id	file	seg	src	tgt
008084	WORLD/AREAE025.EMI	8	つぎに職業を決めてください	接下来请决定职业
008085	WORLD/AREAE025.EMI	8	選択	选择
008086	WORLD/AREAE025.EMI	8	全選択	全选
008087	WORLD/AREAE025.EMI	8	妖精情報	妖精情报
008088	WORLD/AREAE025.EMI	8	說明	说明
008089	WORLD/AREAE025.EMI	8	転職	转职
008090	WORLD/AREAE025.EMI	8	家の解体	拆除房屋
008091	WORLD/AREAE025.EMI	8	配分	配比
008092	WORLD/AREAE025.EMI	8	土地	土地
008093	WORLD/AREAE025.EMI	8	移動したい妖精を選びます	选择想移动的妖精
008094	WORLD/AREAE025.EMI	8	ウインドウ內の妖精をすべて選びます	全选窗口内的妖精
008095	WORLD/AREAE025.EMI	8	妖精のくわしい情報です	妖精的详细情报
008096	WORLD/AREAE025.EMI	8	コマンドについての說明です	关于命令的说明
008097	WORLD/AREAE025.EMI	8	職業を変更します	更改职业
008098	WORLD/AREAE025.EMI	8	家を壊します	拆掉房屋
008099	WORLD/AREAE025.EMI	8	食物とアイテムのできる配分です	食物与道具的产出配比
008100	WORLD/AREAE025.EMI	8	家を建てたり、空き地にもどします	建房或恢复空地
008101	WORLD/AREAE025.EMI	8	空き地にもどしていいですか？	要恢复为空地吗？
008102	WORLD/AREAE025.EMI	8	まじめ	认真
008103	WORLD/AREAE025.EMI	8	ノーマル	普通
008104	WORLD/AREAE025.EMI	8	なまけもの	懒汉
008105	WORLD/AREAE025.EMI	8	かわりもの	怪胎
008106	WORLD/AREAE025.EMI	8	空き地です	空地
008107	WORLD/AREAE025.EMI	8	選べません	无法选择
008108	WORLD/AREAE025.EMI	8	ランド	兰多
008109	WORLD/AREAE025.EMI	8	チャイ	查伊
008110	WORLD/AREAE025.EMI	8	フミミ	芙米米
008111	WORLD/AREAE025.EMI	8	ユウリカ	尤莉卡
008112	WORLD/AREAE025.EMI	8	ヴィズィ	维兹伊
008113	WORLD/AREAE025.EMI	8	ボフ	波夫
008114	WORLD/AREAE025.EMI	8	シーラ	希拉
008115	WORLD/AREAE025.EMI	8	メル	梅尔
008116	WORLD/AREAE025.EMI	8	ビッケ	比凯
008117	WORLD/AREAE025.EMI	8	アパ	阿帕
008118	WORLD/AREAE025.EMI	8	プフイ	普富伊
008119	WORLD/AREAE025.EMI	8	ハイヤト	哈亚托
008120	WORLD/AREAE025.EMI	8	チッコ	奇科
008121	WORLD/AREAE025.EMI	8	カロカロ	卡罗卡罗
008122	WORLD/AREAE025.EMI	8	オバンバ	奥邦巴
008123	WORLD/AREAE025.EMI	8	プチョイ	普乔伊
008124	WORLD/AREAE025.EMI	8	ペチャマ	佩恰马
008125	WORLD/AREAE025.EMI	8	チョモイ	乔莫伊
008126	WORLD/AREAE025.EMI	8	ベコム	贝科姆
008127	WORLD/AREAE025.EMI	8	ヨッヘン	约亨
008128	WORLD/AREAE025.EMI	8	ラモン	拉蒙
008129	WORLD/AREAE025.EMI	8	パーズ	帕兹
008130	WORLD/AREAE025.EMI	8	ルラビィ	露拉比
008131	WORLD/AREAE025.EMI	8	ポクット	波库特
008132	WORLD/AREAE025.EMI	8	マレカヨ	玛雷卡哟
008133	WORLD/AREAE025.EMI	8	ビワブー	比瓦布
008134	WORLD/AREAE025.EMI	8	ラピス	拉皮斯
008135	WORLD/AREAE025.EMI	8	ポッコ	波柯
008136	WORLD/AREAE025.EMI	8	ユウヒ	尤希
008137	WORLD/AREAE025.EMI	8	サッサ	萨萨
008138	WORLD/AREAE025.EMI	8	ラウニー	劳尼
008139	WORLD/AREAE025.EMI	8	アイリウ	艾利乌
008140	WORLD/AREAE025.EMI	8	ムジカ	穆西卡
008141	WORLD/AREAE025.EMI	8	ユマ	尤玛
008142	WORLD/AREAE025.EMI	8	フェル	菲尔
008143	WORLD/AREAE025.EMI	8	コラン	柯兰
008144	WORLD/AREAE025.EMI	8	シナチク	希纳奇库
008145	WORLD/AREAE025.EMI	8	ナランハ	纳兰哈
008146	WORLD/AREAE025.EMI	8	シノワ	希诺瓦
008147	WORLD/AREAE025.EMI	8	マンムー	曼穆
008148	WORLD/AREAE025.EMI	8	クピト	库皮托
008149	WORLD/AREAE025.EMI	8	キール	基尔
008150	WORLD/AREAE025.EMI	8	ディタ	蒂塔
008151	WORLD/AREAE025.EMI	8	アッポレ	阿波雷
008152	WORLD/AREAE025.EMI	8	パンチョ	潘乔
008153	WORLD/AREAE025.EMI	8	ヒナエグ	希娜艾格
008154	WORLD/AREAE025.EMI	8	グッチン	古钦
008155	WORLD/AREAE025.EMI	8	マキウ	马基乌
008156	WORLD/AREAE025.EMI	8	ギンズー	金兹
008157	WORLD/AREAE025.EMI	8	ニャマゲ	尼亚马盖
008158	WORLD/AREAE025.EMI	8	カリス	卡利斯
008159	WORLD/AREAE025.EMI	8	建築中です	建筑中
008160	WORLD/AREAE025.EMI	8	空き家まず職業を決めてください	空房 请先决定职业
008161	WORLD/AREAE025.EMI	8	未開発です	未开发
008162	WORLD/AREAE025.EMI	8	空き地です	空地
008163	WORLD/AREAE025.EMI	8	移動させたい妖精を選んでください	请选择要移动的妖精
008164	WORLD/AREAE025.EMI	8	空き家です	空房
008165	WORLD/AREAE025.EMI	8	妖精の移動を行います	进行妖精的移动
008166	WORLD/AREAE025.EMI	8	妖精のパーソナルデータです	妖精的详细资料
008167	WORLD/AREAE025.EMI	8	この職業はまだ開発されていません	该职业尚未开发
008168	WORLD/AREAE025.EMI	8	体力	体力
008169	WORLD/AREAE025.EMI	8	知力	智力
008170	WORLD/AREAE025.EMI	8	センス	悟性
008171	WORLD/AREAE025.EMI	8	年れい	年龄
008172	WORLD/AREAE025.EMI	8	職業	职业
008173	WORLD/AREAE025.EMI	8	整理方法をえらんでください	请选择整理方式
008174	WORLD/AREAE025.EMI	8	解体できます	可拆除
008175	WORLD/AREAE025.EMI	8	空き家です解体できます	空房 可拆除
008176	WORLD/AREAE025.EMI	8	建築中です解体できます	建筑中 可拆除
008177	WORLD/AREAE025.EMI	8	空き地です家を建てることができます	空地 可以建房
008178	WORLD/AREAE025.EMI	8	選べません	无法选择
008179	WORLD/AREAE025.EMI	8	家を解体しますか？	要拆除房屋吗？
008180	WORLD/AREAE025.EMI	8	建てたい場所を選んでください	请选择想建房的位置
008181	WORLD/AREAE025.EMI	8	空き地にもどしていいですか？	要恢复为空地吗？
008182	WORLD/AREAE025.EMI	8	「土木」の妖精がいません	没有「土木」的妖精
008184	WORLD/AREAE025.EMI	8	ひりょうを与えてみますか？与える\nやめとく	要试着施肥吗？施肥\n算了
008185	WORLD/AREAE025.EMI	8	与えたいアイテムを選んでください	请选择要给予的物品
008186	WORLD/AREAE025.EMI	8	いくつ与えますか？	要给多少？
008187	WORLD/AREAE025.EMI	8	実がなっている\nゆらしてとってみよう	结出了果实\n摇一摇试着摘下吧
008189	WORLD/AREAE025.EMI	8	作戦とは、妖精の働き具合です\nこれで作業成果と食物消化が\n変化します\n『\n---\nじゆうに』に関しては、\n作業成果はそこそこですが\n{占位BB}ンスがあがりやすいようです	所谓作战，即妖精的干活程度\n作业成果与食物消化\n将随之变化\n『\n---\n自由』的话，\n作业成果平平\n但{占位BB}性似乎更容易提升
008190	WORLD/AREAE025.EMI	8	シゴトについていない妖精を\nあらわします\n妖精が生まれると\n最初にこの中に入ります	表示未从事工作的妖精\n妖精出生后\n最初会进入\n这里
008191	WORLD/AREAE025.EMI	8	食べ物を集めます\nたくさん取れるときがあれば\n少ないときもあり\nその作業効果に関しては\n不安定です	收集食物\n收获有时多\n有时少\n作业效果\n并不稳定
008192	WORLD/AREAE025.EMI	8	土地をひろげ家を建てます\nこのウインドウにいれておくと\n土地は自動でひろがりますが\n家を建てるときは\nコマンドメニューの『土地』を\n選んでください	开垦土地建造房屋\n放在此窗口中\n土地会自动扩展\n但建房时\n请选择命令菜单中的\n『土地』
008193	WORLD/AREAE025.EMI	8	食べ物を作ります\nリンゴ配分を高めることにより\nプレイヤー用のアイテムを\n作ることも可能です\n良いひりょうを与えることで\nできるアイテムが変化します	制作食物\n提高苹果配比后\n也可制作\n玩家用的道具\n给予好的肥料\n可改变产出物品
008194	WORLD/AREAE025.EMI	8	道具を売買します\n妖精のせいかくにより\nあつかう商品が変化します\n『文化』の度合が高いほど\n商品の種類が多くなります	买卖道具\n会因妖精的性格\n而改变经营的商品\n『文化』程度越高\n商品种类越多
008195	WORLD/AREAE025.EMI	8	武器を売買します\n妖精のせいかくにより\nあつかう商品が変化します\n『文化』の度合が高いほど\n商品の種類が多くなります	买卖武器\n会因妖精的性格\n而改变经营的商品\n『文化』程度越高\n商品种类越多
008196	WORLD/AREAE025.EMI	8	宿屋です\nタダでとまることができます\nここでさまざまなプレイヤー\n情報を闻くこともできます	旅店\n可以免费住宿\n在这里也能打听到\n各种玩家情报
008197	WORLD/AREAE025.EMI	8	探険をしてアイテムを\n見つけてきます\n探険にシッパイすると\n归らぬ人となることも‥‥	外出探险寻找道具\n若探险失败\n也可能变成\n不归之人‥‥
008198	WORLD/AREAE025.EMI	8	プレイヤーの戦闘を\n助けてくれます\n人数が多く能力が高いほど\n妖精魔法が強力になります	会在玩家的战斗中\n施以援手\n人数越多能力越高\n妖精魔法越强大
008199	WORLD/AREAE025.EMI	8	音楽を闻かせてくれます\nセンスが高いほど\nたくさんの曲を闻けるように\nなります	会为玩家演奏音乐\n悟性越高\n能听到的曲子\n越多
008200	WORLD/AREAE025.EMI	8	イラストを見せてくれます\nセンスが高いほど\nたくさんの作品を見れるように\nなります	会展示插画\n悟性越高\n能看到的\n作品越多
008201	WORLD/AREAE025.EMI	8	メタルの売買を行います\n（手数りょうは10%です）\nかかくは変動するので\n安いときに買って\n高いときに売れば\nお金をもうけることも可能です	进行金属买卖\n（手续费为10%）\n价格会波动\n低价买入\n高价卖出\n也能赚到钱
008202	WORLD/AREAE025.EMI	8	さまざまなミニゲームを\n楽しむことができます	可以游玩\n各种小游戏
008203	WORLD/AREAE025.EMI	8	保険に入っておけば\n全滅してもその場で\nやりなおせることが\nあります\n保険にさまざまな特約を\nつけることも可能です	若入了保险\n即使全灭\n有时也能当场\n重来\n还能为保险\n附加各种特约
008204	WORLD/AREAE025.EMI	8	空き家です\nまず職業を決めて下さい	空房\n请先决定职业
008205	WORLD/AREAE025.EMI	8	「ハラペコよう‥	「肚子饿了哟
008206	WORLD/AREAE025.EMI	8	「ヒトの目を突っつくと\n痛がるから、おかしいよう！	「戳人类的眼睛\n它们会喊痛，真有趣哟！
008207	WORLD/AREAE025.EMI	8	「	「
008208	WORLD/AREAE025.EMI	8	「ねむいよう	「困了哟
008209	WORLD/AREAE025.EMI	8	「はあ‥	「哈啊‥
008210	WORLD/AREAE025.EMI	8	「せつないよう‥	「好难受哟‥
008211	WORLD/AREAE025.EMI	8	「どうして、仕事なんて\nしなくちゃいけないのよう！？	「为什么非得\n工作不可啊！？
008212	WORLD/AREAE025.EMI	8	「別に、話すことないよう	「没什么好说的哟
008213	WORLD/AREAE025.EMI	8	「	「
008214	WORLD/AREAE025.EMI	8	「なによう？	「什么事哟？
008215	WORLD/AREAE025.EMI	8	「	「
008216	WORLD/AREAE025.EMI	8	「食べかけの木の実を\n落としちゃった‥\n---\nついてないよう‥	「咬了一半的坚果\n掉掉了‥\n---\n真倒霉哟‥
008217	WORLD/AREAE025.EMI	8	「仕事が、つまらないよう‥	「工作，好无聊哟‥
008218	WORLD/AREAE025.EMI	8	「いそがしいよう‥\nいやだよう‥	「好忙哟‥\n讨厌哟‥
008219	WORLD/AREAE025.EMI	8	「旅に‥、出たいよう‥	「好想‥、去旅行哟‥
008220	WORLD/AREAE025.EMI	8	「しあわせじゃ、ないよう‥	「我不幸福哟‥
008221	WORLD/AREAE025.EMI	8	「はいはい‥	「是是‥
008222	WORLD/AREAE025.EMI	8	「もう、逃げたいよう‥	「真想，逃走哟‥
008223	WORLD/AREAE025.EMI	8	「また、無理なこと\n言うよう‥	「又提\n过分要求哟‥
008224	WORLD/AREAE025.EMI	8	「ぶー	「噗——
008225	WORLD/AREAE025.EMI	8	「やっぱり‥	「果然‥
008226	WORLD/AREAE025.EMI	8	「ほんとかなぁ‥	「真的吗‥
008227	WORLD/AREAE025.EMI	8	「たてた家に出てるメーターは\n活気度をあらわすよう\n---\nみどり色が長いほど\n活気があるらしいよう	「建好的房子上显示的槽\n表示活跃度哟\n---\n绿色越长\n好像越有活力哟
008228	WORLD/AREAE025.EMI	8	「ルートを移動中、かならず\n\n---\n？マークが出る場所があるよう\n---\nそこには何かあるから\nとりあえず入ってみたほうが\nいいよう	「移动途中，一定\n\n---\n有显示？记号的地方哟\n---\n那里有什么东西\n总之先进去看看\n比较好哟
008229	WORLD/AREAE025.EMI	8	「	「
008230	WORLD/AREAE025.EMI	8	「能力のひくい人を\n探険に行かせちゃ\nだめだよう！	「让能力低的家伙\n去探险\n可不行哟！
008231	WORLD/AREAE025.EMI	8	「あたし達は、オトコでも\nオンナでも、ないのよう‥\n---\n知ってた？	「我们既不是\n男人也不是女人哟‥\n---\n你知道吗？
008232	WORLD/AREAE025.EMI	8	「まめに来てくれると\nみんなよろこぶよう	「常来看我们\n大家会很高兴哟
008233	WORLD/AREAE025.EMI	8	「変わり者って、\nあまり生まれないから\n変わり者なんだよう	「怪胎之所以是怪胎\n是因为很少\n生出怪胎哟
008234	WORLD/AREAE025.EMI	8	「あたし達の仲間で‥\n---\nヒトといっしょに住んでる\n妖精がいるよう	「我们的同伴中‥\n---\n有妖精和人类\n住在一起哟
008235	WORLD/AREAE025.EMI	8	「もっと休みがほしいよう	「想要更多休息哟
008236	WORLD/AREAE025.EMI	8	「食べ物の残り数に\n注意してよう	「注意食物的\n剩余量哟
008237	WORLD/AREAE025.EMI	8	「狩り場であったら\n手伝ってよう	「在狩猎场遇到\n就帮忙一下哟
008238	WORLD/AREAE025.EMI	8	「たまにはあたしたちの\n性かくにも注意してよう	「偶尔也注意\n一下我们的性格哟
008239	WORLD/AREAE025.EMI	8	「のせなかに\nなにかついてるよう	「背上\n好像沾着什么东西哟
008240	WORLD/AREAE025.EMI	8	「つれない魚は\nルアーをかえるといいらしいよう	「不给面子的鱼\n据说换换拟饵比较好哟
008241	WORLD/AREAE025.EMI	8	「	「
008242	WORLD/AREAE025.EMI	8	「おみやげちょうだい	「给我带伴手礼嘛
008243	WORLD/AREAE025.EMI	8	「あたしたちはシゴトすることで\n成長するんだよう	「我们通过工作\n成长哟
008244	WORLD/AREAE025.EMI	8	「あたしたちはごはんより\nイタズラとおひるねが\n大好きなのよう	「比起吃饭\n我们更喜欢恶作剧\n和睡午觉哟
008245	WORLD/AREAE025.EMI	8	「よく性かくがいいって言われない？\n---\n··なーんちゃってウソだよう！	「常被人夸性格好？\n---\n··开玩笑的骗你的哟！
008246	WORLD/AREAE025.EMI	8	「狩りはねー成功すると\nいっぱい食べ物がとれるけど\nしっぱいすることもあるのよう	「狩猎呀，成功的话\n能收获好多食物\n但也会失败哟
008247	WORLD/AREAE025.EMI	8	「うそつき	「骗子
008248	WORLD/AREAE025.EMI	8	「ふーん	「哦——
008249	WORLD/AREAE025.EMI	8	「ざんねん	「遗憾
008250	WORLD/AREAE025.EMI	8	「ルートを移動中、かならず\n\n---\n？マークが出る場所があるよう\n---\nそこには何かあるから\nとりあえず入ってみたほうが\nいいよう	「移动途中，一定\n\n---\n有显示？记号的地方哟\n---\n那里有什么东西\n总之先进去看看\n比较好哟
008251	WORLD/AREAE025.EMI	8	「	「
008252	WORLD/AREAE025.EMI	8	「空気のいいところは\n能力が成長しやすいのよう	「空气好的地方\n能力容易成长哟
008253	WORLD/AREAE025.EMI	8	「『文化』がひくいと\nいい商品は作れないよう	「『文化』低的话\n做不出好商品哟
008254	WORLD/AREAE025.EMI	8	「となりに家があると、活気が\n高くなってショップの品物が\n早くふえるよう	「旁边有房子的话\n活跃度会变高\n商店的商品增加更快哟
008255	WORLD/AREAE025.EMI	8	「今は	「现在
008256	WORLD/AREAE025.EMI	8	「	「
008257	WORLD/AREAE025.EMI	8	「あたしこの町だーいすき\n	「我最最喜欢这个镇子\n
008258	WORLD/AREAE025.EMI	8	「妖精の伝承師はもう見つけた？見つけた\nまだ	「找到妖精的传承师了吗？找到了\n还没有
008259	WORLD/AREAE025.EMI	8	「闻いて闻いて\n---\nあたし、ミスターフェアリーに\n選ばれたのよう！！\n---\nえっオトコじゃないって？\nうーん、フクザツな気分··	「听听听我说\n---\n我，被选为\n妖精先生了哟！！\n---\n诶？不是男人？\n唔，心情好复杂··
008260	WORLD/AREAE025.EMI	8	「海って見たことある？\n見てみたいなあ	「你见过海吗？\n好想看看啊
008261	WORLD/AREAE025.EMI	8	「たてた家に出てるメーターは\n活気度をあらわすよう\n---\nみどり色が長いほど\n活気があるらしいよう	「建好的房子上显示的槽\n表示活跃度哟\n---\n绿色越长\n好像越有活力哟
008262	WORLD/AREAE025.EMI	8	「底の方にいる魚って\nねらわないとつりにくいよね	「待在深处的鱼\n不瞄准的话很难钓呢
008263	WORLD/AREAE025.EMI	8	「きのうね‥‥\n	「昨天呢‥‥\n
008264	WORLD/AREAE025.EMI	8	「よう兵は、使えば使うほど\n強くなるんだよう	「佣兵呀，越用\n越强哟
008265	WORLD/AREAE025.EMI	8	「伝承師を見つけたいなら\n---\nむかし行ったところに\nもう1度行ってみるべきだよう	「想找传承师的话\n---\n应该再去\n以前去过的地方看看哟
008266	WORLD/AREAE025.EMI	8	「あたしたちがアイツに\n食べられなかったのは\n	「我们没被那家伙\n吃掉，是因为\n
008267	WORLD/AREAE025.EMI	8	「タイプによってダメな作戦と\nいい作戦があるの気づいてた？\n共感度が大きく変わるのよう	「不同类型有好用和\n不好用的作战，注意到了吗？\n共鸣度会大不相同哟
008268	WORLD/AREAE025.EMI	8	「みずうみでの水あび\n気持ちがいいんだよう	「在湖里洗澡\n可舒服了哟
008269	WORLD/AREAE025.EMI	8	「会話って大切だよう\nあいてがどう思っているか\nわかるもんね	「对话很重要哟\n能知道对方\n在想什么呢
008270	WORLD/AREAE025.EMI	8	「そう	「是吗
008271	WORLD/AREAE025.EMI	8	「どっかで人間と\nくらしているよう	「好像在哪和人类\n一起生活哟
008272	WORLD/AREAE025.EMI	8	「最初はグー\n---\n‥そんなことをいいながら\nじゃんけんする人がいるよう	「第一把出石头\n---\n‥有人一边这么说\n一边猜拳哟
008273	WORLD/AREAE025.EMI	8	「作物のひりょうは\n魚がいいみたいだけど‥\n---\n\n---\nくさったニク\n---\nおこげ\n\n---\n鳥のフンもいいらしいわよう	「作物的肥料\n好像鱼不错‥\n---\n\n---\n腐臭肉\n---\n锅巴\n\n---\n鸟粪好像也不错哟
008274	WORLD/AREAE025.EMI	8	「スーパーコンボは\nコンボの3人目で出すと\nいいらしいよう	「超级连击\n在连击第3人时\n放出好像不错哟
008275	WORLD/AREAE025.EMI	8	「反射撃ちワータイガー\n夢氷絶命剣火の鳥‥\n---\nどれか知ってる？	「反射射击双头虎\n梦冰绝命剑火之鸟‥\n---\n知道哪个？
008276	WORLD/AREAE025.EMI	8	「つりの深度メーターって\nよく見るとたまに光らない？\n---\nあれはね‥もしかしたら\n魚がたくさんいる場所で\nよく光るのかもしれないよう	「钓鱼的深度槽\n仔细看，偶尔会不会发光？\n---\n那个呀‥说不定\n在鱼多的地方\n容易发光哟
008277	WORLD/AREAE025.EMI	8	「\n---\nやすにくは1つぶん\n\n---\nロースは3つぶん\n\n---\nうまにくは5つぶん‥\n---\n\n---\nマンモにくならなんと\n10こぶんの食べ物になるよう	「\n---\n瘦肉算1份\n\n---\n里脊算3份\n\n---\n美肉算5份‥\n---\n\n---\n猛犸肉的话\n竟算10份食物哟
008278	WORLD/AREAE025.EMI	8	「ちゅきっ！！！	「啾——！！！
