id	file	seg	src	tgt
012665	WORLD/AREAM046.EMI	11	{立绘C240}「この調子なら‥\n---\n明日には、捨てられた村に\n着けそうだな‥	{立绘C240}「照这个速度‥\n---\n明天应该就能到\n被遗弃的村庄了‥
012666	WORLD/AREAM046.EMI	11	{立绘C240}「かくれてる人達が\n帝国のやつらに‥\n---\n見つかっていなければ\nいいんだが‥	{立绘C240}「希望躲起来的\n人们‥\n---\n没被帝国的\n家伙们发现‥
012667	WORLD/AREAM046.EMI	11	{框02}	{框02}
012668	WORLD/AREAM046.EMI	11	{框04}{立绘C140}「だったら、兄さま‥\n---\nわたしたちの知っている\n{队员05}さんは‥\n---\n最初から、いなかったって\nことになるんでしょうか？	{框04}{立绘C140}「那样的话，兄长大人‥\n---\n我们所认识的\n{队员05}先生‥\n---\n是不是从一开始\n就不存在呢？
012669	WORLD/AREAM046.EMI	11	{框04}{立绘8941}「そんなのって\nへんですよね‥	{框04}{立绘8941}「那样\n太奇怪了吧‥
012670	WORLD/AREAM046.EMI	11	{框04}{立绘C140}「あ、ごめんなさい‥\n---\n{立绘8241}今は、チェクの人達の事が\n先決ですよね‥	{框04}{立绘C140}「啊，对不起‥\n---\n{立绘8241}现在，切克的人们\n才是最要紧的‥
012674	WORLD/AREAM046.EMI	11	今日は、もう休もう‥	今天，先休息吧‥
012675	WORLD/AREAM046.EMI	11	{立绘C440}「	{立绘C440}「
012676	WORLD/AREAM046.EMI	11	{立绘C440}「おまえが‥\nアルカイの竜であるという\n調べは、ついている。\n---\n‥いっしょに、来てもらおう。	{立绘C440}「已查明‥\n你就是\n阿尔凯之龙。\n---\n‥请跟我们走一趟吧。
012677	WORLD/AREAM046.EMI	11	{框05}	{框05}
012678	WORLD/AREAM046.EMI	11	{框05}	{框05}
012679	WORLD/AREAM046.EMI	11	{立绘8A44}「何の話だ‥？	{立绘8A44}「在说什么‥？
012680	WORLD/AREAM046.EMI	11	{框05}	{框05}
012681	WORLD/AREAM046.EMI	11	{框05}	{框05}
012682	WORLD/AREAM046.EMI	11	{框05}{立绘0101}「そこまで行って‥\n---\n村人の無事を\n確認させてください‥！	{框05}{立绘0101}「请让我们‥\n---\n去确认村民\n是否平安‥！
012683	WORLD/AREAM046.EMI	11	{框06}{立绘8141}「都に、現れたって\n魔物‥\n---\nもう一人の、	{框06}{立绘8141}「出现在都城的\n魔物‥\n---\n是另一位‥
012684	WORLD/AREAM046.EMI	11	{框05}	{框05}
012685	WORLD/AREAM046.EMI	11	{框05}	{框05}
012686	WORLD/AREAM046.EMI	11	{框06}{立绘8A44}「ちょくせつ、命令をうけた\n將軍のもとへ\n向かっているだけだ‥\n---\nたくらみなど、ない。	{框06}{立绘8A44}「我只是奉命\n前往将军\n处而已‥\n---\n并无任何图谋。
012687	WORLD/AREAM046.EMI	11	{框05}	{框05}
012688	WORLD/AREAM046.EMI	11	{框06}{立绘8C45}「ルーン様が、かんたんに\n負けたりするものか！\n---\n帝都の軍本部で\n私を待っていて下さる。	{框06}{立绘8C45}「鲁恩大人岂会\n轻易落败！\n---\n请到帝都军本部\n等我的消息。
012690	WORLD/AREAM046.EMI	11	{立绘8901}「どう‥、言ったら\nいいのか‥‥\n---\n姉さまのこと‥	{立绘8901}「该‥怎么\n说才好‥‥\n---\n姐姐的事‥
012691	WORLD/AREAM046.EMI	11	{立绘8901}「前に、見つからなかった時‥\n---\nもう、あきらめようって\n言われて‥‥\n---\nでも‥、でも‥\n死んだって、闻かされたら‥	{立绘8901}「上次，找不到时‥\n---\n有人劝我说\n放弃吧‥‥\n---\n可是‥、可是‥\n若听到的是死讯‥
012692	WORLD/AREAM046.EMI	11	{框06}{立绘8D46}「{队员05}が‥\nディース様が、出て行った時‥\n---\nよく分かりませんが\nカラッポになりましたよ‥\nけれど‥‥	{框06}{立绘8D46}「{队员05}‥\n蒂斯大人离开时‥\n---\n虽然不太明白\n它变得空空的‥\n不过‥‥
012693	WORLD/AREAM046.EMI	11	{立绘8E01}「はげまして‥\nくれてるんですよね\n{队员05}さん‥？	{立绘8E01}「是在‥\n鼓励我吧\n{队员05}先生‥？
012694	WORLD/AREAM046.EMI	11	{立绘8E01}「そうですね‥\n---\nわたしは、カラッポじゃ\nないですよね‥\n---\nみんながいるもの、ね。	{立绘8E01}「是啊‥\n---\n我并不是\n空壳对吧‥\n---\n因为大家都在，对吧。
012695	WORLD/AREAM046.EMI	11	{框06}{立绘C440}「私が‥‥	{框06}{立绘C440}「我‥‥
012696	WORLD/AREAM046.EMI	11	{框06}{立绘C440}「私が、彼女でも‥\n---\nお前に同じ事を\n賴んだと思うぞ‥	{框06}{立绘C440}「我若是她‥\n---\n我想也会向你\n托付同样的事‥
012697	WORLD/AREAM046.EMI	11	{立绘C440}「まちがった事は‥\n---\n{立绘8C45}していない、と\n私は思う‥‥	{立绘C440}「你没有‥\n---\n{立绘8C45}做错，我是\n这么想的‥‥
012699	WORLD/AREAM046.EMI	11	{立绘0402}「竜のヒト‥\n何か、あったの？\n---\n今日は、遊ばないよね。	{立绘0402}「龙人‥\n发生什么事了吗？\n---\n今天，不玩了吗。
012700	WORLD/AREAM046.EMI	11	{框21}{打字02}ここからしばらく\n	{框21}{打字02}此后一段时间\n
012701	WORLD/AREAM047.EMI	11	きゃんぷよるいべんと\nM046M047	营地夜晚事件\nM046M047
012703	WORLD/AREAM047.EMI	11	{立绘C140}「ええ‥\n---\n風の塔には、空高く\n上がるための装置が\nあるんです。\n---\nその装置を使えば\nラーウィ様に‥	{立绘C140}「嗯‥\n---\n风之塔里，有能\n升上高空的\n装置。\n---\n用那装置就能\n见到拉维大人‥
012704	WORLD/AREAM047.EMI	11	{立绘C140}「あれ‥、ところで\n{队员03}さんは？	{立绘C140}「咦‥，话说\n{队员03}先生呢？
012706	WORLD/AREAM047.EMI	11	{立绘8141}「そんな‥‥	{立绘8141}「怎么会‥‥
012709	WORLD/AREAM047.EMI	11	{立绘0101}「	{立绘0101}「
012711	WORLD/AREAM047.EMI	11	{立绘0101}「でも‥\n---\n步いて探すには\n黄金平野は大きすぎます‥\n---\n今は、なんとか\n	{立绘0101}「可是‥\n---\n要靠步行去找\n黄金平原太大了‥\n---\n现在，得想办法\n
012712	WORLD/AREAM047.EMI	11	{立绘0201}「‥	{立绘0201}「‥
012715	WORLD/AREAM047.EMI	11	{立绘C140}「得‥、はたしかに\n{立绘8241}ないのかもしれないですね‥	{立绘C140}「呃‥，确实\n{立绘8241}或许是没有呢‥
012716	WORLD/AREAM047.EMI	11	{立绘C140}「それと‥\n---\nうまく行かないかも\nしれないから‥\n---\n何もしないって言うのは‥	{立绘C140}「还有‥\n---\n也许会\n不顺利‥\n---\n所以什么都不做‥
012717	WORLD/AREAM047.EMI	11	{立绘C140}「よくないって‥\n---\n{立绘8341}そんな気がします。	{立绘C140}「总觉得‥\n---\n{立绘8341}不太妥当。
012718	WORLD/AREAM047.EMI	11	{立绘C140}「	{立绘C140}「
012719	WORLD/AREAM047.EMI	11	{立绘C140}「私やエリーナ姉様は\nウインディアのお城で\n生まれそだったんです‥	{立绘C140}「我和艾莉娜姐姐\n是在温迪亚的城里\n出生长大的‥
012721	WORLD/AREAM047.EMI	11	{立绘8141}「‥{队员02}兄様が\nまたルディアに捕まったら\n---\n今度こそ姉様を\n探せなくなってしまいます。	{立绘8141}「‥{队员02}哥哥要是\n再被卢迪亚抓住\n---\n就真的再也无法\n寻找姐姐了。
012723	WORLD/AREAM047.EMI	11	{立绘0402}「やっと見つけたよう！	{立绘0402}「总算找到了哟！
012724	WORLD/AREAM047.EMI	11	{立绘0402}「助けてよう、竜のヒト！\n---\nアタシたち夢の世界に\nもどれたけど‥	{立绘0402}「救救我们哟，龙人！\n---\n我们虽然回到了\n梦的世界‥
012725	WORLD/AREAM047.EMI	11	{立绘0402}「夢の世界に来て\n教えてよう‥！	{立绘0402}「来梦的世界\n告诉我们哟‥！
012726	WORLD/AREAM047.EMI	11	{立绘0502}「そりゃあんまりだよう\n---\nイジワルしないで\n教えてよう‥！	{立绘0502}「那太过分了哟\n---\n别捉弄我们\n告诉我们嘛‥！
012727	WORLD/AREAM047.EMI	11	{立绘0502}「ヒドイよう、せつないよう\n---\nそんなこといわずに\n教えてよう‥！	{立绘0502}「好过分哟，好难受哟\n---\n别那么说\n告诉我们嘛‥！
012728	WORLD/AREAM047.EMI	11	{立绘0602}「オニだよう、アクマだよう\n---\nおねがいだから\n教えてよう‥！	{立绘0602}「是鬼哟，是魔哟\n---\n拜托了\n告诉我们嘛‥！
012729	WORLD/AREAM047.EMI	11	{立绘0702}「ほんと？\n---\nうれしいよう\nおねがいよう。	{立绘0702}「真的？\n---\n好高兴哟\n拜托了哟。
012730	WORLD/AREAM047.EMI	11	{立绘0502}くらしかたが\nわかんないのよう‥！	{立绘0502}不知道\n怎么生活嘛‥！
012738	WORLD/AREAM047.EMI	11	{立绘0803}\n「ぴっぴき	{立绘0803}\n「噼噼叽
012742	WORLD/AREAM047.EMI	11	\nどこへ行こうか？黄金平野に出発する\n他のところへ行く\nどこにも行かない	\n要去哪里？出发去黄金平原\n去别处\n哪儿也不去
012743	WORLD/AREAM047.EMI	11	{立绘C240}「この調子なら‥\n---\n明日には、捨てられた村に\n着けそうだな‥	{立绘C240}「照这个速度‥\n---\n明天应该就能到\n被遗弃的村庄了‥
012744	WORLD/AREAM047.EMI	11	{立绘C240}「かくれてる人達が\n帝国のやつらに‥\n---\n見つかっていなければ\nいいんだが‥	{立绘C240}「希望躲起来的\n人们‥\n---\n没被帝国的\n家伙们发现‥
012745	WORLD/AREAM047.EMI	11	{框02}	{框02}
012746	WORLD/AREAM047.EMI	11	{框04}{立绘C140}「だったら、兄さま‥\n---\nわたしたちの知っている\n{队员05}さんは‥\n---\n最初から、いなかったって\nことになるんでしょうか？	{框04}{立绘C140}「那样的话，兄长大人‥\n---\n我们所认识的\n{队员05}先生‥\n---\n是不是从一开始\n就不存在呢？
012747	WORLD/AREAM047.EMI	11	{框04}{立绘8941}「そんなのって\nへんですよね‥	{框04}{立绘8941}「那样\n太奇怪了吧‥
012748	WORLD/AREAM047.EMI	11	{框04}{立绘C140}「あ、ごめんなさい‥\n---\n{立绘8241}今は、チェクの人達の事が\n先決ですよね‥	{框04}{立绘C140}「啊，对不起‥\n---\n{立绘8241}现在，切克的人们\n才是最要紧的‥
012752	WORLD/AREAM047.EMI	11	今日は、もう休もう‥	今天，先休息吧‥
012753	WORLD/AREAM047.EMI	11	{立绘C440}「	{立绘C440}「
012754	WORLD/AREAM047.EMI	11	{立绘C440}「おまえが‥\nアルカイの竜であるという\n調べは、ついている。\n---\n‥いっしょに、来てもらおう。	{立绘C440}「已查明‥\n你就是\n阿尔凯之龙。\n---\n‥请跟我们走一趟吧。
012755	WORLD/AREAM047.EMI	11	{框05}	{框05}
012756	WORLD/AREAM047.EMI	11	{框05}	{框05}
012757	WORLD/AREAM047.EMI	11	{立绘8A44}「何の話だ‥？	{立绘8A44}「在说什么‥？
012758	WORLD/AREAM047.EMI	11	{框05}	{框05}
012759	WORLD/AREAM047.EMI	11	{框05}	{框05}
012760	WORLD/AREAM047.EMI	11	{框05}{立绘0101}「そこまで行って‥\n---\n村人の無事を\n確認させてください‥！	{框05}{立绘0101}「请让我们‥\n---\n去确认村民\n是否平安‥！
012761	WORLD/AREAM047.EMI	11	{框06}{立绘8141}「都に、現れたって\n魔物‥\n---\nもう一人の、	{框06}{立绘8141}「出现在都城的\n魔物‥\n---\n是另一位‥
012762	WORLD/AREAM047.EMI	11	{框05}	{框05}
012763	WORLD/AREAM047.EMI	11	{框05}	{框05}
012764	WORLD/AREAM047.EMI	11	{框06}{立绘8A44}「ちょくせつ、命令をうけた\n將軍のもとへ\n向かっているだけだ‥\n---\nたくらみなど、ない。	{框06}{立绘8A44}「我只是奉命\n前往将军\n处而已‥\n---\n并无任何图谋。
012765	WORLD/AREAM047.EMI	11	{框05}	{框05}
012766	WORLD/AREAM047.EMI	11	{框06}{立绘8C45}「ルーン様が、かんたんに\n負けたりするものか！\n---\n帝都の軍本部で\n私を待っていて下さる。	{框06}{立绘8C45}「鲁恩大人岂会\n轻易落败！\n---\n请到帝都军本部\n等我的消息。
012768	WORLD/AREAM047.EMI	11	{立绘8901}「どう‥、言ったら\nいいのか‥‥\n---\n姉さまのこと‥	{立绘8901}「该‥怎么\n说才好‥‥\n---\n姐姐的事‥
012769	WORLD/AREAM047.EMI	11	{立绘8901}「前に、見つからなかった時‥\n---\nもう、あきらめようって\n言われて‥‥\n---\nでも‥、でも‥\n死んだって、闻かされたら‥	{立绘8901}「上次，找不到时‥\n---\n有人劝我说\n放弃吧‥‥\n---\n可是‥、可是‥\n若听到的是死讯‥
012770	WORLD/AREAM047.EMI	11	{框06}{立绘8D46}「{队员05}が‥\nディース様が、出て行った時‥\n---\nよく分かりませんが\nカラッポになりましたよ‥\nけれど‥‥	{框06}{立绘8D46}「{队员05}‥\n蒂斯大人离开时‥\n---\n虽然不太明白\n它变得空空的‥\n不过‥‥
012771	WORLD/AREAM047.EMI	11	{立绘8E01}「はげまして‥\nくれてるんですよね\n{队员05}さん‥？	{立绘8E01}「是在‥\n鼓励我吧\n{队员05}先生‥？
012772	WORLD/AREAM047.EMI	11	{立绘8E01}「そうですね‥\n---\nわたしは、カラッポじゃ\nないですよね‥\n---\nみんながいるもの、ね。	{立绘8E01}「是啊‥\n---\n我并不是\n空壳对吧‥\n---\n因为大家都在，对吧。
012773	WORLD/AREAM047.EMI	11	{框06}{立绘C440}「私が‥‥	{框06}{立绘C440}「我‥‥
012774	WORLD/AREAM047.EMI	11	{框06}{立绘C440}「私が、彼女でも‥\n---\nお前に同じ事を\n賴んだと思うぞ‥	{框06}{立绘C440}「我若是她‥\n---\n我想也会向你\n托付同样的事‥
012775	WORLD/AREAM047.EMI	11	{立绘C440}「まちがった事は‥\n---\n{立绘8C45}していない、と\n私は思う‥‥	{立绘C440}「你没有‥\n---\n{立绘8C45}做错，我是\n这么想的‥‥
012777	WORLD/AREAM047.EMI	11	{立绘0402}「竜のヒト‥\n何か、あったの？\n---\n今日は、遊ばないよね。	{立绘0402}「龙人‥\n发生什么事了吗？\n---\n今天，不玩了吗。
012778	WORLD/AREAM047.EMI	11	{框21}{打字02}ここからしばらく\n	{框21}{打字02}此后一段时间\n
012779	WORLD/AREAM049.EMI	11	こうきょまえ\nえむ49、39、40	皇城门前\nM49、39、40
012780	WORLD/AREAM049.EMI	11	{框06}{立绘8040}「おい、ここは\n皇城だぞ‥\n---\nお前のような者が\n来るところでは、ない。	{框06}{立绘8040}「喂，这里可是\n皇城‥\n---\n不是你这种人\n能来的地方。
012781	WORLD/AREAM049.EMI	11	{立绘0101}「皇帝の、城だろう‥？	{立绘0101}「是皇帝的，城吧‥？
012782	WORLD/AREAM049.EMI	11	{框06}{立绘8240}「ああ、フォウ帝国\n13代皇帝‥\n---\nソーニル様の、お城だ‥\n---\n分かったら、とっとと‥	{框06}{立绘8240}「嗯，这里可是福乌帝国\n第13代皇帝‥\n---\n索尼尔大人的城‥\n---\n明白了就快滚‥
012783	WORLD/AREAM049.EMI	11	{框81}\n皇城結界內{延时90}	{框81}\n皇城结界内{延时90}
012784	WORLD/AREAM049.EMI	11	城は、こちらではない‥	城不在这边‥
012785	WORLD/AREAM049.EMI	11	{框02}{立绘0302}「誰か‥！？	{框02}{立绘0302}「什么人‥！？
012786	WORLD/AREAM049.EMI	11	{立绘8342}「神聖なる、皇城の\n結界に立ち入らんと\nするのは、誰か？	{立绘8342}「胆敢擅闯\n神圣皇城结界的\n究竟是何人？
012787	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「我は、結界を守るもの‥\n---\n立ちさるがよい\n異人よ‥‥	{框06}{立绘8342}「吾乃结界守护者‥\n---\n速速离去\n异乡人啊‥‥
012788	WORLD/AREAM049.EMI	11	{框03}	{框03}
012789	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「こ、これは！？	{框06}{立绘8342}「这、这是！？
012790	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「神皇さま！\nお戻りでございましたか！	{框06}{立绘8342}「神皇大人！\n您回来了吗！
012791	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「神皇さまの後をついだ\nヒトどもは‥\n---\n代を数えるごとに\n神皇さまをないがしろに‥	{框06}{立绘8342}「继承神皇大人的\n那些人类‥\n---\n一代比一代\n怠慢神皇大人‥
012792	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「神皇さまとの盟約を\n果たすつもりが\nないのでは、と‥\n---\n心配しておりましたが‥\n---\nよくぞ、ご無事で！	{框06}{立绘8342}「老朽一直担心‥\n他们是否打算\n背弃\n---\n与神皇大人的盟约‥\n---\n如今见您平安，实在万幸！
012793	WORLD/AREAM049.EMI	11	{立绘0403}「盟約は、果たされなければ\nならない‥\n---\n私は、ふたたび\nこの世界の神となろう‥\n---\nそして‥‥	{立绘0403}「盟约必须\n履行‥\n---\n我，将再次成为\n这个世界的神‥\n---\n然后‥‥
012796	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「み、都‥\n帝都を‥で、ございますか？	{框06}{立绘8342}「您是说，都城‥\n帝都‥、吗？
012798	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「御意‥！	{框06}{立绘8342}「遵命‥！
012799	WORLD/AREAM049.EMI	11	{框81}\n皇城{延时90}	{框81}\n皇城{延时90}
012800	WORLD/AREAM049.EMI	11	{框05}{立绘0504}「こ、神皇さまっ！？	{框05}{立绘0504}「神、神皇大人！？
012801	WORLD/AREAM049.EMI	11	{框05}{立绘0504}「は‥、呪砲撃でも\n止められませぬか‥‥	{框05}{立绘0504}「难道‥，连咒炮击\n也拦不住您吗‥‥
012802	WORLD/AREAM049.EMI	11	{框05}{立绘0504}「くはぁ〜〜〜っっ！	{框05}{立绘0504}「库哈啊————！
012803	WORLD/AREAM049.EMI	11	{框05}{立绘0504}「ほぬぉ〜〜〜っ！！	{框05}{立绘0504}「吼呐奥————！！
012804	WORLD/AREAM049.EMI	11	{立绘C640}「終わりか‥？	{立绘C640}「结束了‥？
012805	WORLD/AREAM049.EMI	11	{框05}{立绘0504}「力の‥お戻りになった\n{队员06}さまに‥\n---\n我らのかなう道理は\nございません‥	{框05}{立绘0504}「面对力量‥恢复的\n{队员06}大人‥\n---\n我等毫无\n胜算‥
012806	WORLD/AREAM049.EMI	11	{立绘8443}「ヒトは‥\n---\n本当に、私を‥\n神を‥\n---\nその手にかける事が\nできると‥\n考えているのか？	{立绘8443}「人类‥\n---\n真的以为，凭你们\n就能将我‥\n将神‥\n---\n玩弄于股掌之间\n吗？
012807	WORLD/AREAM049.EMI	11	{框05}{立绘0504}「恐れながら‥‥\n---\n現皇帝、ソーニル様は‥	{框05}{立绘0504}「恕老朽直言‥‥\n---\n当今皇帝索尼尔大人‥
012808	WORLD/AREAM049.EMI	11	{立绘8141}「神が、必要ないと\n思うておるのだな‥？\n---\nくく‥	{立绘8141}「他是觉得\n不需要神了吧‥？\n---\n呵呵‥
012809	WORLD/AREAM049.EMI	11	{框05}{立绘0504}「しかし、もとより\nこのわたくしめ‥\n---\n神に手をかけて\n無事にすむとは\n思うて、おりませぬ！	{框05}{立绘0504}「然而，老朽‥\n原本就‥\n---\n从未想过\n对神出手\n还能全身而退！
012810	WORLD/AREAM049.EMI	11	{框05}{立绘0504}「老いぼれの、命ひとつで\nつぐなえるとは\n思いませぬが‥	{框05}{立绘0504}「虽知以风烛残年\n之命也难以\n赎罪‥
012811	WORLD/AREAM049.EMI	11	{立绘0504}「人は、時は\nうつろうもの、ゆえ‥！	{立绘0504}「人与时代\n皆为无常之物，故‥！
012812	WORLD/AREAM049.EMI	11	{立绘8141}「うつろうもの、か‥	{立绘8141}「无常之物，吗‥
012813	WORLD/AREAM049.EMI	11	‥皇城最深部へ、転送しますか？	‥要传送到皇城最深处吗？
012814	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「先ほどは‥\nしつれいをいたしました。	{框06}{立绘8342}「方才‥\n失礼了。
012815	WORLD/AREAM049.EMI	11	{框06}{立绘8342}「あなたこそは、我が\n主の‥半身‥‥	{框06}{立绘8342}「您正是吾主的‥\n半身‥‥
012816	WORLD/AREAM049.EMI	11	{框04}{立绘8302}「お乘り下さい‥\n---\n主の待つ、皇城へ\n案內しましょう。	{框04}{立绘8302}「请上车‥\n---\n老朽带您前往\n吾主所在的皇城。
012817	WORLD/AREAM049.EMI	11	{立绘0302}「お送りできるのは\nここまでです‥	{立绘0302}「能送到您的\n只有这里了‥
012818	WORLD/AREAM049.EMI	11	{立绘0302}「それでは、お気をつけて\n分身さま‥	{立绘0302}「那么请多保重\n分身大人‥
012819	WORLD/AREAM049.EMI	11	‥皇城へ向かいますか？はい\nいいえ	‥要前往皇城吗？是\n否
012820	WORLD/AREAM049.EMI	11	‥皇城から出ますか？はい\nいいえ	‥要离开皇城吗？是\n否
012821	WORLD/AREAM049.EMI	11	この部屋で休めそうだ。ひと休みする\n旅の記錄をする\n何もしない	这个房间似乎能休息。小歇片刻\n保存旅程记录\n什么都不做
012822	WORLD/AREAM049.EMI	11	鍵がかかっている‥	上着锁‥
012823	WORLD/AREAM049.EMI	11	「ん‥、ここは\n宿直部屋だよ‥\n---\nなんだか、城の中が\n魔物だらけに\nなったもんだから‥\n---\nここにこもってるんだ‥	「嗯‥，这里是\n值夜房哦‥\n---\n城里面不知怎么\n变得\n到处都是魔物‥\n---\n所以我就躲在这里了‥
012824	WORLD/AREAM049.EMI	11	「あー‥‥、そう言えば‥\n---\nかいだんの鍵って\nどこに置いたっけな‥	「啊——‥‥，说起来‥\n---\n楼梯的钥匙\n放在哪儿来着‥
012825	WORLD/AREAM049.EMI	11	\n『{道具2805}』を手に入れた！	\n获得了『{道具2805}』！
012826	WORLD/AREAM049.EMI	11	「それにしても、どうして\n魔物なんか出てきたんだろう？\n---\nフキツだねぇ‥	「话说回来，为什么\n会冒出魔物来呢？\n---\n真是不合常理啊‥
012827	WORLD/AREAM049.EMI	11	ふういんされている！\n解呪するには、{道具1505}が\n必要だ‥！	被封印着！\n解咒需要\n{道具1505}‥！
012828	WORLD/AREAM049.EMI	11	ふういんされている！\n解呪するには、{道具1605}が\n必要だ‥！	被封印着！\n解咒需要\n{道具1605}‥！
012829	WORLD/AREAM049.EMI	11	ふういんされている！\n解呪するには、\n---\n{道具1705}が\n必要だ‥！	被封印着！\n解咒需要‥\n---\n{道具1705}\n才行‥！
012830	WORLD/AREAM049.EMI	11	『{道具1505}』を手に入れた！\nこれで、あおいオフダを\n解呪できます。	获得了『{道具1505}』！\n这下就能解开\n蓝之御札的封印了。
012831	WORLD/AREAM049.EMI	11	『{道具1605}』を手に入れた！\nこれで、黄色いオフダを\n解呪できます。	获得了『{道具1605}』！\n这下就能解开\n黄之御札的封印了。
012832	WORLD/AREAM049.EMI	11	『{道具1705}』を手に入れた！\nこれで、\n---\nあかいオフダのを\n解呪できます。	获得了『{道具1705}』！\n这下就能‥\n---\n解开\n红之御札的封印了。
012833	WORLD/AREAM050.EMI	14	ていと	帝都
012834	WORLD/AREAM050.EMI	14	すでにこと切れている‥	已经气绝身亡‥
012838	WORLD/AREAM050.EMI	14	「兵隊さんたちが、おくに\nすすんで行ったよ‥\n---\nが、がんばって魔物を\n倒してくれればいいけどな‥	「士兵们都主动\n赶往都城了‥\n---\n要、要是能努力\n打倒魔物就好了‥
012839	WORLD/AREAM050.EMI	14	「み、都は‥\nこの国は‥\nどうなってしまうんだろう‥	「帝、帝都‥\n这个国家‥\n到底会变成什么样啊‥
012840	WORLD/AREAM050.EMI	14	{框06}{立绘C440}「將軍‥！	{框06}{立绘C440}「将军‥！
012841	WORLD/AREAM050.EMI	14	{框03}{立绘0202}「{队员04}！？	{框03}{立绘0202}「{队员04}！？
