id	file	seg	src	tgt
015684	WORLD/AREAS041.EMI	8	「きゃうん\n今日もきてくれて\nありがとよう	「呀呜\n今天也谢谢\n你光临哟
015685	WORLD/AREAS041.EMI	8	「あちこちに探険に行って\nいろいろな物を探してくるよう\n---\n探険に行く？はい\nやめる	「我们会去各地探险\n找来各种各样的东西哟\n---\n要去探险吗？是\n不去了
015686	WORLD/AREAS041.EMI	8	「あちこちに探険に行って\nいろいろな物をひろってくるよう\n---\n探険に行く？はい\nやめる	「我们会去各地探险\n捡来各种各样的东西哟\n---\n要去探险吗？是\n不去了
015687	WORLD/AREAS041.EMI	8	「あちこちに探険に行って\nいろいろな物をぱちってくるよう\n---\n探険に行く？はい\nやめる	「我们会去各地探险\n顺手拿回各种东西哟\n---\n要去探险吗？是\n不去了
015688	WORLD/AREAS041.EMI	8	「あちこちに探険に行くよう\nアイテムはそのオマケね\n---\n探険に行く？はい\nやめる	「我们要去各地探险哟\n道具只是附带品呢\n---\n要去探险吗？是\n不去了
015689	WORLD/AREAS041.EMI	8	どこを探険しよう？	去哪里探险呢？
015691	WORLD/AREAS041.EMI	8	がんばってくるよう！	我们会加油的哟！
015692	WORLD/AREAS041.EMI	8	またきてよう	再来哟
015693	WORLD/AREAS041.EMI	8	「がんばって、すてきなものを\n探してくるよう！\n---\nそれとも、探険やめる？行き先を変更する\n探険をやめる\nやめない	「我们会加油\n找来棒棒的东西哟！\n---\n还是说，不探险了？变更目的地\n取消探险\n继续探险
015694	WORLD/AREAS041.EMI	8	「遠くに探険に行くなんて\nドキドキするよう\n---\nやっぱり、探険やめる？行き先を変更する\n探険をやめる\nやめない	「要去那么远的地方探险\n真是让人心跳加速哟\n---\n还是说，不探险了？变更目的地\n取消探险\n继续探险
015695	WORLD/AREAS041.EMI	8	「あたしが死んだら\n	「要是我死了的话\n
015696	WORLD/AREAS041.EMI	8	「今、探険のじゅんび中だよう\nいそがしいのよう\n---\nやっぱり、探険やめる？行き先を変更する\n探険をやめる\nやめない	「现在正在准备探险哟\n忙着呢\n---\n还是说，不探险了？变更目的地\n取消探险\n继续探险
015697	WORLD/AREAS041.EMI	8	「それじゃあ、探険は中止するよう	「那么，这次探险就中止了哟
015698	WORLD/AREAS041.EMI	8	大砂漠地方難度5	大沙漠地方难度5
015699	WORLD/AREAS041.EMI	8	ウインディア地方難度1	温迪亚地方难度1
015700	WORLD/AREAS041.EMI	8	ルディア地方難度2	鲁迪亚地方难度2
015701	WORLD/AREAS041.EMI	8	アスタン半島難度2	阿斯坦半岛难度2
015702	WORLD/AREAS041.EMI	8	ジンガ山地難度5	吉加山地难度5
015703	WORLD/AREAS041.EMI	8	黄金平野難度1	黄金平原难度1
015704	WORLD/AREAS041.EMI	8	中央高地難度5	中央高地难度5
015705	WORLD/AREAS041.EMI	8	西大陸南部難度3	西大陆南部难度3
015706	WORLD/AREAS041.EMI	8	シューク地方難度2	休克地方难度2
015707	WORLD/AREAS041.EMI	8	シオの海難度4	希欧之海难度4
015708	WORLD/AREAS041.EMI	8	北方諸島難度4	北方诸岛难度4
015709	WORLD/AREAS041.EMI	8	ペイタ半島難度3	佩塔半岛难度3
015710	WORLD/AREAS041.EMI	8	西大陸中部難度3	西大陆中部难度3
015711	WORLD/AREAS041.EMI	8	「死ぬ思いで\nとってきたんだから\nかんしゃしてよう	「可是拼了老命\n才拿回来的\n要心怀感激哟
015712	WORLD/AREAS041.EMI	8	「無事に归れて\nうれしいよう	「能平安回来\n真开心哟
015713	WORLD/AREAS041.EMI	8	「すてきな物を\nひろってきたよう	「捡到了\n棒棒的东西哟
015714	WORLD/AREAS041.EMI	8	「	「
015715	WORLD/AREAS041.EMI	8	「今回は	「这一次
015716	WORLD/AREAS041.EMI	8	「	「
015717	WORLD/AREAS041.EMI	8	「それじゃあ、	「那么，
015718	WORLD/AREAS041.EMI	8	「	「
015719	WORLD/AREAS041.EMI	8	「	「
015720	WORLD/AREAS041.EMI	8	「	「
015721	WORLD/AREAS041.EMI	8	「	「
015726	WORLD/AREAS041.EMI	8	ゼニーが足りないよう	泽尼不够哟
015727	WORLD/AREAS041.EMI	8	これ以上	再多
015729	WORLD/AREAS041.EMI	8	買う	购买
015730	WORLD/AREAS041.EMI	8	売る	出售
015731	WORLD/AREAS041.EMI	8	やめる	取消
015734	WORLD/AREAS041.EMI	8	まいどおおきによう	每次都多谢惠顾哟
015735	WORLD/AREAS041.EMI	8	「ああっ\nすっごいあがるわよう	「啊啊\n涨得超厉害哟
015736	WORLD/AREAS041.EMI	8	「けっこう、見通しが明るいわよう	「前景相当光明哟
015737	WORLD/AREAS041.EMI	8	「変わらずってとこかな	「基本持平的感觉吧
015738	WORLD/AREAS041.EMI	8	「うーん\nなんか下がりそうよう	「唔嗯\n感觉要跌了哟
015739	WORLD/AREAS041.EMI	8	「やばいわよう	「不妙了哟
015740	WORLD/AREAS041.EMI	8	「今、買い時だよう	「现在是买入时机哟
015741	WORLD/AREAS041.EMI	8	「今、売り時だよう	「现在是卖出时机哟
015742	WORLD/AREAS041.EMI	8	「あなたの持ってる	「你手头的
015743	WORLD/AREAS041.EMI	8	「あなたの持ってる	「你手头的
015744	WORLD/AREAS041.EMI	8	「あなたの持ってる	「你手头的
015745	WORLD/AREAS041.EMI	8	「あなたの持ってる	「你手头的
015746	WORLD/AREAS041.EMI	8	「ご来店、ありがとよう！\n保険に入っておくと\nいざという時、助かるよう\n---\nきょうみある？はい\nいいえ	「感谢光临！\n入了保险的话\n关键时刻能救命哟\n---\n有兴趣吗？是\n否
015747	WORLD/AREAS041.EMI	8	「ご来店、ありがとよう！\n保険に入っておくと\nいざという時、助かるよう\n---\nきょうみある？はい\nいいえ	「感谢光临！\n入了保险的话\n关键时刻能救命哟\n---\n有兴趣吗？是\n否
015748	WORLD/AREAS041.EMI	8	「いらっしゃいよう\nおまけをあげるから\n保険に入ってよう！はい\nいいえ	「欢迎光临哟\n给你附赠品\n快来入保险吧！是\n否
015749	WORLD/AREAS041.EMI	8	「いらっしゃいよう\nおまけをあげるから\n保険に入ってよう！はい\nいいえ	「欢迎光临哟\n给你附赠品\n快来入保险吧！是\n否
015750	WORLD/AREAS041.EMI	8	「死んだらあたしたちが\nそんするから\n---\n死んじゃだめだよう	「你要是死了\n我们会亏本的\n---\n可不许死哟
015751	WORLD/AREAS041.EMI	8	「命にはくれぐれも\n気をつけてよう\n---\n‥誰のためだって？\n---\nそれはもちろん、保険をはらう\nあたしたちのためよう！	「性命什么的\n千万要当心哟\n---\n‥为了谁？\n---\n那当然是，为了付保费\n的我们自己哟！
015752	WORLD/AREAS041.EMI	8	「	「
015753	WORLD/AREAS041.EMI	8	「そなえあればうれいなし\n---\n	「有备无患\n---\n
015754	WORLD/AREAS041.EMI	8	「まだまだぜんぜん\nもくひょうノルマをこなしてないよう	「离达成目标定额\n还差得远呢哟
015755	WORLD/AREAS041.EMI	8	「保険はいいよう\n本当だよう	「保险真不错哟\n真的哟
015756	WORLD/AREAS041.EMI	8	「こうかい先にたたず\n---\nあたしのためにも\n	「免得后悔莫及\n---\n也当是为了我\n
015757	WORLD/AREAS041.EMI	8	「保険になんか入らなくても\nあたしがこじん的に\n	「就算不入什么保险\n我个人也会\n
015758	WORLD/AREAS041.EMI	8	特約の追加をする？はい\nいいえ	要追加特约吗？是\n否
015759	WORLD/AREAS041.EMI	8	ごけい約、ありがとよう\nこれで、もしもの時も安心よう	感谢签约哟\n这下万一出事也安心哟
015760	WORLD/AREAS041.EMI	8	「ご来店、ありがとよう\n保険が滿期になったよう	「感谢光临哟\n保险到期了哟
015761	WORLD/AREAS041.EMI	8	保険に入っていれば\n全滅しても、\n---\nなんとふっかつできる場合が\nあるよう！\n---\n‥そのかわり、戦闘で入手した\nお金の\n---\n8%を\nいつももらっちゃうけど\n---\n保険に入る？はい\nいいえ	入了保险的话\n即使全灭，\n---\n有时也能\n当场复活哟！\n---\n‥不过相应地，战斗获得的\n金钱\n---\n的8%\n会一直被我们收走\n---\n要入保险吗？是\n否
015762	WORLD/AREAS041.EMI	8	一度けい約するとしばらくの間\n解約できないよう\n---\nいいの？はい\nいいえ	一旦签约后有一段时间\n无法解约哟\n---\n可以吗？是\n否
015763	WORLD/AREAS041.EMI	8	うーん、残念だよう‥	唔嗯，好遗憾哟‥
015764	WORLD/AREAS041.EMI	8	「特約はどうする？つける\nつけない	「特约怎么办？附上\n不附
015765	WORLD/AREAS041.EMI	8	「ごけい約、ありがとよう\n---\nただいま特別キャンペーンにつき、\n	「感谢签约哟\n---\n现在正值特别活动期间，\n
015766	WORLD/AREAS041.EMI	8	これ以上持てないので\n	因为再也拿不下了\n
015767	WORLD/AREAS041.EMI	8	保険をまだまだ續ける？\n---\n解約をえらぶと\n今まではらったお金が\nそれなりにもどってくるよう解約\nけい續	保险还要继续吗？\n---\n选择解约的话\n之前付的钱\n会相应退还哟解约\n继续
015768	WORLD/AREAS041.EMI	8	本当に解約する？する\nしない	真的要解约吗？要\n不要
015769	WORLD/AREAS041.EMI	8	本当にけい續する？する\nしない	真的要继续吗？要\n不要
015770	WORLD/AREAS041.EMI	8	それじゃあ今までつみ立てた\nお金を返すよう	那就把至今为止攒下的\n钱退还给你哟
015771	WORLD/AREAS041.EMI	8	けい續してくれたお礼に\nつみ立て金の一部とアイテムを\nあげるよう	作为继续签约的谢礼\n把攒下保费的一部分和道具\n送给你哟
015772	WORLD/AREAS041.EMI	8	ありがとよう	谢谢惠顾哟
015773	WORLD/AREAS041.EMI	8	どの特約をつけるの？	要附哪个特约？
015774	WORLD/AREAS041.EMI	8	もう特約はつけられないよう	已经不能再附加特约了哟
015775	WORLD/AREAS041.EMI	8	「あたしたちの音楽を\n闻いてくれる？はい\nいいえ	「要听听\n我们的音乐吗？是\n否
015776	WORLD/AREAS041.EMI	8	「あたしたちの音楽を\n闻いてくれる？はい\nいいえ	「要听听\n我们的音乐吗？是\n否
015777	WORLD/AREAS041.EMI	8	「せっかく作ったんだから\nあたしたちの音楽\n闻くよね？はい\nいいえ	「好不容易才创作的\n我们的音乐\n你会听吧？是\n否
015778	WORLD/AREAS041.EMI	8	「あたしたちの音楽を\n闻くよね？はい\nいいえ	「我们的音乐\n你会听吧？是\n否
015779	WORLD/AREAS041.EMI	8	「あたしたちのうたを\n闻いてくれる？はい\nいいえ	「要听听\n我们的歌吗？是\n否
015780	WORLD/AREAS041.EMI	8	「あたしたちのうたを\n闻いてくれる？はい\nいいえ	「要听听\n我们的歌吗？是\n否
015781	WORLD/AREAS041.EMI	8	「あたしたちのうたを\n闻いてくれようはい\nいいえ	「来听听\n我们的歌吧是\n否
015782	WORLD/AREAS041.EMI	8	「あたしたちのうたを\n闻いてくれようはい\nいいえ	「来听听\n我们的歌吧是\n否
015783	WORLD/AREAS041.EMI	8	「音楽をきいていかないと\n悪いウワサを流しちゃうよう	「不听一下音乐再走的话\n可是会散播你的坏名声哟
015784	WORLD/AREAS041.EMI	8	「‥あたしが何もしてないって？\n---\nそんなことないよう\nあたしはコーラスなのよう	「‥你说人家什么都没干？\n---\n才没有那回事哟\n人家可是和声担当哟
015785	WORLD/AREAS041.EMI	8	「ああううええおん\n---\n発声れんしゅうは\n大変だよう	「啊呜呜诶诶嗯\n---\n发声练习\n真是辛苦哟
015786	WORLD/AREAS041.EMI	8	「おもいをのせて\n	「乘载着心意\n
015787	WORLD/AREAS041.EMI	8	「あたしたちの芸術を\n見てくれる？はい\nいいえ	「要看看\n我们的艺术吗？是\n否
015788	WORLD/AREAS041.EMI	8	「あたしたちの芸術を\n見てくれる？はい\nいいえ	「要看看\n我们的艺术吗？是\n否
015789	WORLD/AREAS041.EMI	8	「あたしたちの芸術を\n見てくれるよね？はい\nいいえ	「我们的艺术\n你会看吧？是\n否
015790	WORLD/AREAS041.EMI	8	「芸術を見たい\nそんな目をしてるようはい\nいいえ	「想看艺术\n一脸这样的眼神哟是\n否
015791	WORLD/AREAS041.EMI	8	「芸術の道は\nけわしいよう	「艺术之路\n充满艰辛哟
015792	WORLD/AREAS041.EMI	8	「芸術の道は\nけわしいよう	「艺术之路\n充满艰辛哟
015793	WORLD/AREAS041.EMI	8	「	「
015794	WORLD/AREAS041.EMI	8	「	「
015795	WORLD/AREAS041.EMI	8	「スランプだよう\n話しかけないでよう	「人家在低谷期哟\n别跟人家说话哟
015796	WORLD/AREAS041.EMI	8	「スランプだよう\n話しかけないでよう	「人家在低谷期哟\n别跟人家说话哟
015797	WORLD/AREAS041.EMI	8	「だんだん芸術が\nわかってきたよう\nさすがのあたしだよう	「渐渐能看懂\n艺术了哟\n不愧是人家哟
015798	WORLD/AREAS041.EMI	8	「おうえんありがとよう\n---\n	「谢谢声援哟\n---\n
015799	WORLD/AREAS041.EMI	8	つけない	不附
015800	WORLD/AREAS041.EMI	8	いりょう特約	医疗特约
015801	WORLD/AREAS041.EMI	8	逃走特約	逃走特约
015802	WORLD/AREAS041.EMI	8	AP特約	AP特约
015803	WORLD/AREAS041.EMI	8	ドラゴン特約	龙特约
015804	WORLD/AREAS041.EMI	8	ふっかつ時に元気玉がもらえます\n戦闘で入手したお金の\n---\n1%が天引きされます	复活时能获得元气玉\n从战斗获得的金钱中\n---\n扣除1%
015805	WORLD/AREAS041.EMI	8	ふっかつ時に戦闘から逃げられます\n戦闘で入手したお金の\n---\n2%が天引きされます	复活时能从战斗中逃跑\n从战斗获得的金钱中\n---\n扣除2%
015806	WORLD/AREAS041.EMI	8	ふっかつ時にAPが回復します\n戦闘で入手したお金の\n---\n3%が天引きされます	复活时AP会恢复\n从战斗获得的金钱中\n---\n扣除3%
015807	WORLD/AREAS041.EMI	8	使用したドラゴンが回復します\n戦闘で入手したお金の\n---\n3%が天引きされます	出战过的龙会恢复\n从战斗获得的金钱中\n---\n扣除3%
015808	WORLD/AREAS041.EMI	8	保険けい約書1を手に入れた	获得了保险合约书1
015809	WORLD/AREAS041.EMI	8	保険けい約書2を手に入れた	获得了保险合约书2
015810	WORLD/AREAS041.EMI	8	保険けい約書3を手に入れた	获得了保险合约书3
015811	WORLD/AREAS041.EMI	8	保険けい約書4を手に入れた	获得了保险合约书4
015812	WORLD/AREAS041.EMI	8	保険けい約書5を手に入れた	获得了保险合约书5
015813	WORLD/AREAS041.EMI	8	保険けい約書6を手に入れた	获得了保险合约书6
015814	WORLD/AREAS041.EMI	8	保険けい約書7を手に入れた	获得了保险合约书7
015815	WORLD/AREAS041.EMI	8	保険けい約書8を手に入れた	获得了保险合约书8
015816	WORLD/AREAS041.EMI	8	ラン·ストレイト	笔直前行
015817	WORLD/AREAS041.EMI	8	世界は足の下に	世界在脚下
015818	WORLD/AREAS041.EMI	8	かるくヒネるのだ	轻轻一拧
015819	WORLD/AREAS041.EMI	8	勝ったらお宝2000	赢了赏金2000
015820	WORLD/AREAS041.EMI	8	ゆっきん	由金
015821	WORLD/AREAS041.EMI	8	おわりと、はじまり。	结束，与开始。
015822	WORLD/AREAS041.EMI	8	あかんあかんあかん	不行不行不行
015823	WORLD/AREAS041.EMI	8	ふんわり	轻飘飘
015824	WORLD/AREAS041.EMI	8	ファースト·エンペラー	初代皇帝
015825	WORLD/AREAS041.EMI	8	いくさびと	战士
015826	WORLD/AREAS041.EMI	8	勝ち逃げ	赢了就跑
015827	WORLD/AREAS041.EMI	8	いくさするかみ	战神
015828	WORLD/AREAS041.EMI	8	砂漠の小さな村	沙漠小村
015829	WORLD/AREAS041.EMI	8	回さなくっちゃ、回らなくっちゃ	得转呀，得转呀
015830	WORLD/AREAS041.EMI	8	アンダー·プレッシャー	重压之下
015831	WORLD/AREAS041.EMI	8	バスタードソード	巴斯塔德之剑
015832	WORLD/AREAS041.EMI	8	今日もはたらけ	今天也要干活
015833	WORLD/AREAS041.EMI	8	不調な頭	不灵光的脑袋
015834	WORLD/AREAS041.EMI	8	苦い空気	苦涩的空气
015835	WORLD/AREAS041.EMI	8	本当と、夢。	真实，与梦。
015836	WORLD/AREAS041.EMI	8	足元に気をつけろ	当心脚下
015837	WORLD/AREAS041.EMI	8	くらがり	昏暗
015838	WORLD/AREAS041.EMI	8	されど隊商は行く	然而商队依然前行
015839	WORLD/AREAS041.EMI	8	漢〜おとこ〜	汉子～男人～
015840	WORLD/AREAS041.EMI	8	小ゼニの音	小钱之音
015841	WORLD/AREAS041.EMI	8	ブレイブ·ハート	勇敢的心
015842	WORLD/AREAS041.EMI	8	遺志	遗志
015843	WORLD/AREAS041.EMI	8	ひつじでもかおうかな	要不要买只羊呢
015844	WORLD/AREAS041.EMI	8	自由落下	自由坠落
015845	WORLD/AREAS041.EMI	8	あめは何時まで	雨要下到几时
015846	WORLD/AREAS041.EMI	8	コダマ	木灵
015847	WORLD/AREAS041.EMI	8	草原のうた	草原之歌
015848	WORLD/AREAS041.EMI	8	サウザント·ウインズ	千风
015849	WORLD/AREAS041.EMI	8	みるもの	观者
015850	WORLD/AREAS041.EMI	8	聖地はるかに	圣地遥遥
015851	WORLD/AREAS041.EMI	8	山水	山水
015852	WORLD/AREAS041.EMI	8	ひのように、つきのように	如日，如月
015853	WORLD/AREAS041.EMI	8	とととんととんと	咚咚嗒咚咚嗒
015854	WORLD/AREAS041.EMI	8	ナン·デ·サンバ？	为啥桑巴？
015855	WORLD/AREAS041.EMI	8	おさかなげっと	小鱼到手
015856	WORLD/AREAS041.EMI	8	おさかなでかいのつっちゃった	钓到大鱼啦
015857	WORLD/AREAS041.EMI	8	ようせいだよう	是妖精哟
015858	WORLD/AREAS041.EMI	8	ゲームオーバー	游戏结束
015859	WORLD/AREAS041.EMI	8	いのり	祈祷
015860	WORLD/AREAS041.EMI	8	死へすら勇ましく	面对死亡亦勇敢
015861	WORLD/AREAS041.EMI	8	呪い	诅咒
015862	WORLD/AREAS041.EMI	8	ツーリスモ	旅行
015863	WORLD/AREAS041.EMI	8	リプレイ	重播
015864	WORLD/AREAS041.EMI	8	シーガル·フライズ	海鸥飞翔
015865	WORLD/AREAS041.EMI	8	お船でGO！	乘船GO！
015866	WORLD/AREAS041.EMI	8	パブパブ·プカプカ	帕布帕布·漂啊漂
015867	WORLD/AREAS041.EMI	8	亡き王女のためのパヴァヌ	献给亡公主的帕凡舞
015868	WORLD/AREAS041.EMI	8	神のケモノ	神之兽
015869	WORLD/AREAS041.EMI	8	暴帝のうたげ	暴帝的盛宴
015870	WORLD/AREAS041.EMI	8	竜の血	龙之血
015871	WORLD/AREAS041.EMI	8	（BGM予約56）	（BGM预留56）
015872	WORLD/AREAS041.EMI	8	（BGM予約57）	（BGM预留57）
015873	WORLD/AREAS041.EMI	8	（BGM予約58）	（BGM预留58）
015874	WORLD/AREAS041.EMI	8	（BGM予約59）	（BGM预留59）
015875	WORLD/AREAS041.EMI	8	（BGM予約60）	（BGM预留60）
015876	WORLD/AREAS041.EMI	8	おなかにうずまき	肚子上的漩涡
015877	WORLD/AREAS041.EMI	8	おしりにしましま	屁股上的条纹
015878	WORLD/AREAS041.EMI	8	ひらひら	飘啊飘
015879	WORLD/AREAS041.EMI	8	うつろわざるもの	不变不易者
015880	WORLD/AREAS041.EMI	8	ゆめのすこしあと	离梦稍远处
015881	WORLD/AREAS041.EMI	8	（XA予約06）	（XA预留06）
015882	WORLD/AREAS041.EMI	8	（XA予約07）	（XA预留07）
015883	WORLD/AREAS041.EMI	8	（XA予約08）	（XA预留08）
015884	WORLD/AREAS041.EMI	8	（XA予約09）	（XA预留09）
015885	WORLD/AREAS041.EMI	8	（XA予約10）	（XA预留10）
015886	WORLD/AREAS041.EMI	8	「あたしはまいにち\nあだなの可能性を\nもさくしてるよう\n---\nいっしょにあだなを考えてみる？はい\nいいえ	「人家每天\n都在摸索外号的\n可能性哟\n---\n要不要一起想个外号？是\n否
015887	WORLD/AREAS041.EMI	8	「あたしたちとあなたたち\nどっちにあだなをつけるのよう？そっち\nこっち	「给我们和你们\n哪边起外号呀？你们\n我们
015888	WORLD/AREAS041.EMI	8	「それじゃあ、だれに\nあだなをつけるのか選んでよう	「那么，来选选\n要给谁起外号吧
015889	WORLD/AREAS041.EMI	8	「あなたとあたし\nどっちがあだなを考えるの？まかせる\n自分で	「由你还是由人家\n来想外号呢？拜托你\n自己来
015890	WORLD/AREAS041.EMI	8	「それでは\n	「那么\n
015891	WORLD/AREAS041.EMI	8	「これできまり？はい\nいいえ	「就定这个吗？是\n否
015892	WORLD/AREAS041.EMI	8	「それでは{占位01}のあだなは\nこれから	「那么{占位01}的外号\n从现在开始
015893	WORLD/AREAS041.EMI	8	「他の人のあだなも考える？はい\nいいえ	「还要给其他人想外号吗？是\n否
015894	WORLD/AREAS041.EMI	8	「また来てよう！	「再来哟！
015895	WORLD/AREAS041.EMI	8	チョ	乔
015896	WORLD/AREAS041.EMI	8	プウ	普乌
015897	WORLD/AREAS041.EMI	8	ノア	诺亚
015898	WORLD/AREAS041.EMI	8	イン	因
015899	WORLD/AREAS041.EMI	8	ギガ	吉加
015900	WORLD/AREAS041.EMI	8	ロゼ	罗泽
015901	WORLD/AREAS041.EMI	8	ハイ	哈伊
015902	WORLD/AREAS041.EMI	8	ワン	汪
015903	WORLD/AREAS041.EMI	8	ゲゲ	盖盖
015904	WORLD/AREAS041.EMI	8	マム	玛姆
015905	WORLD/AREAS041.EMI	8	ポン	蓬
015906	WORLD/AREAS041.EMI	8	コロ	科洛
015907	WORLD/AREAS041.EMI	8	ポヨ	波哟
015908	WORLD/AREAS041.EMI	8	ルン	伦
015909	WORLD/AREAS041.EMI	8	ワパ	瓦帕
015910	WORLD/AREAS041.EMI	8	ポム	波姆
015911	WORLD/AREAS041.EMI	8	アオ	阿奥
015912	WORLD/AREAS041.EMI	8	テラ	特拉
015913	WORLD/AREAS041.EMI	8	トン	通
015914	WORLD/AREAS041.EMI	8	パル	帕尔
015915	WORLD/AREAS041.EMI	8	ズィ	兹
015916	WORLD/AREAS041.EMI	8	オン	翁
015917	WORLD/AREAS041.EMI	8	リア	莉亚
015918	WORLD/AREAS041.EMI	8	キル	基尔
015919	WORLD/AREAS041.EMI	8	バラ	巴拉
015920	WORLD/AREAS041.EMI	8	エル	艾尔
015921	WORLD/AREAS041.EMI	8	エス	艾斯
015922	WORLD/AREAS041.EMI	8	メラ	梅拉
015923	WORLD/AREAS041.EMI	8	ペル	佩尔
015924	WORLD/AREAS041.EMI	8	ダイ	代
015925	WORLD/AREAS041.EMI	8	ベル	贝尔
015926	WORLD/AREAS041.EMI	8	アン	安
015927	WORLD/AREAS041.EMI	8	ヘル	赫尔
015928	WORLD/AREAS041.EMI	8	フル	富尔
015929	WORLD/AREAS041.EMI	8	ナン	南
015930	WORLD/AREAS041.EMI	8	ファ	法
015931	WORLD/AREAS041.EMI	8	ポイ	波伊
015932	WORLD/AREAS041.EMI	8	ツィ	齐
015933	WORLD/AREAS041.EMI	8	ロロ	罗罗
015934	WORLD/AREAS041.EMI	8	モモ	桃桃
015935	WORLD/AREAS041.EMI	8	リィ	莉
015936	WORLD/AREAS041.EMI	8	ペモ	佩莫
015937	WORLD/AREAS041.EMI	8	カプ	卡普
015938	WORLD/AREAS041.EMI	8	アス	阿斯
015939	WORLD/AREAS041.EMI	8	ジャ	贾
015940	WORLD/AREAS041.EMI	8	シャ	夏
015941	WORLD/AREAS041.EMI	8	シロ	西罗
015942	WORLD/AREAS041.EMI	8	リス	莉丝
015943	WORLD/AREAS041.EMI	8	ロン	隆
015944	WORLD/AREAS041.EMI	8	ポポ	波波
015945	WORLD/AREAS041.EMI	8	ギル	吉尔
015946	WORLD/AREAS041.EMI	8	リオ	里奥
015947	WORLD/AREAS041.EMI	8	ジョ	焦
015948	WORLD/AREAS041.EMI	8	アイ	爱
015949	WORLD/AREAS041.EMI	8	フェ	菲
015950	WORLD/AREAS041.EMI	8	アル	阿尔
015951	WORLD/AREAS041.EMI	8	ポル	波尔
015952	WORLD/AREAS041.EMI	8	ボウ	宝
015953	WORLD/AREAS041.EMI	8	クロ	库洛
015954	WORLD/AREAS041.EMI	8	アカ	阿卡
015955	WORLD/AREAS041.EMI	8	ユ	尤
015956	WORLD/AREAS041.EMI	8	レ	蕾
015957	WORLD/AREAS041.EMI	8	ダ	达
015958	WORLD/AREAS041.EMI	8	ウ	乌
015959	WORLD/AREAS041.EMI	8	コ	科
