id	file	seg	src	tgt
009432	WORLD/AREAE031.EMI	9	{立绘0202}「島へ、行くんなら\nそのボートで‥\n---\nツネキチに、ボートを\nこがせるよ。	{立绘0202}「要上岛\n就用那艘小艇‥\n---\n我会让常吉\n给你们划。
009435	WORLD/AREAE031.EMI	9	{框04}{立绘8040}「ここから、上陸できるよ‥	{框04}{立绘8040}「从这里，就能上岸了‥
009436	WORLD/AREAE031.EMI	9	{框04}{立绘8040}「おれは、ここで\n待ってるから‥\n---\n船に戻るときは\nここまで、来てくれ‥	{框04}{立绘8040}「我就在这里\n等着‥\n---\n要回船上时\n就到这里来‥
009441	WORLD/AREAE031.EMI	9	{框05}{立绘0708}「なんだあ‥\n神様にお供えでも\n持ってきたのが？	{框05}{立绘0708}「什么人啊‥\n是给神带来\n供品的吗？
009442	WORLD/AREAE031.EMI	9	{框06}{立绘8841}「こ、こんにちは‥\n---\nえーと‥\n海の竜さんですか？	{框06}{立绘8841}「你、你好‥\n---\n那个‥\n您是海之龙吗？
009443	WORLD/AREAE031.EMI	9	{框06}{立绘C540}「うつろわざるもの、なのか\nどうなのか‥\nって、言ってますよ。	{框06}{立绘C540}「它在问你们\n是不是不变不易者‥\n哦。
009444	WORLD/AREAE031.EMI	9	{框06}{立绘0304}「ちがうみたいだね‥\n気配がしないよ。\n---\n{立绘0909}って、言ってます。	{框06}{立绘0304}「好像不是呢‥\n感觉不到那种气息。\n---\n{立绘0909}它这么说。
009445	WORLD/AREAE031.EMI	9	{框05}{立绘0708}「うう‥\nお供え、ないのが？\n---\nむずかしい事、ばっかり言って\nバカにしたなー！？\n---\nころすー！	{框05}{立绘0708}「呜哇‥\n连供品，都没带？\n---\n净说些听不懂的话\n瞧不起我啊！？\n---\n杀了你们——！
009446	WORLD/AREAE031.EMI	9	{框06}{立绘8304}「世界に、竜の気が\n高まると‥\n---\n今みたいに、魔の物が\nえいきょうをうけて‥\n---\n神様になったつもりに\nなっちゃうんだ‥	{框06}{立绘8304}「世界的龙气\n一旦高涨‥\n---\n魔物就会像这样\n受到影响‥\n---\n错以为\n自己成了神‥
009447	WORLD/AREAE031.EMI	9	{框06}{立绘8304}「	{框06}{立绘8304}「
009448	WORLD/AREAE031.EMI	9	ただの石のようだ。	似乎只是块普通的石头。
009449	WORLD/AREAE031.EMI	9	{立绘C140}「風が、戻りましたね。	{立绘C140}「风，回来了呢。
009450	WORLD/AREAE031.EMI	9	{框05}{立绘8344}「世界に滿ちる\n竜の気の‥\n---\nえいきょうをうけやすい\n魔物が、力をつけると\nタチが悪いね‥\n---\n{立绘C540}って言ってます。	{框05}{立绘8344}「充盈世界的\n龙气‥\n---\n最受其影响的魔物\n一旦得势\n就麻烦了‥\n---\n{立绘C540}它是这么说的。
009452	WORLD/AREAE031.EMI	9	{立绘0304}「ただの石ころでも‥\n---\n長い間、いろんな気を\nあび續けたら\n魔物になる事もある‥\n---\n	{立绘0304}「就算是普通石头‥\n---\n长久沐浴各种\n气息之后\n也可能变成魔物‥\n---\n
009455	WORLD/AREAE031.EMI	9	{框21}{打字02}ツネキチを後ろから\n突き飛ばして‥\n---\n時間內にマストの上から\n落とせば、クリアです\n---\n×ボタンで、ジャンプし\nツネキチの頭をふむと\nスキができます‥\n---\nその間に後ろから\n体当たりして\n突き飛ばしてください\n---\n□ボタンのダッシュを\nうまく使って‥\n思いっきり行くのがコツ。\n---\n\nもう一度、說明を讀みますか？はい\nいいえ	{框21}{打字02}从背后\n撞飞常吉‥\n---\n在时间内把他从\n桅杆上撞落即算过关\n---\n按×键起跳\n踩到常吉头上\n可让其露出破绽‥\n---\n趁此时从背后\n用身体撞击\n把他撞下去吧\n---\n善用□键的\n冲刺‥\n全力出击是诀窍。\n---\n\n要再读一遍说明吗？是\n否
009456	WORLD/AREAE031.EMI	9	{框21}{打字02}TIMEBONUS！\n\n---\n	{框21}{打字02}TIMEBONUS！\n\n---\n
009459	WORLD/AREAE031.EMI	9	{立绘0801}「海の風で、べとべと。\nあー、おフロ入りたいな‥	{立绘0801}「海风吹得黏糊糊。\n啊——好想泡澡啊‥
009460	WORLD/AREAE031.EMI	9	{立绘0202}「おう、そろそろ\nリプの村が、見えるころだぜ‥	{立绘0202}「哦，差不多\n能望见莉普村了吧‥
009461	WORLD/AREAE031.EMI	9	それは、力をうしない	从此失去力量
009462	WORLD/AREAE031.EMI	9	人として、生きてゆく事でした。	以凡人之身度过余生。
009463	WORLD/AREAE032.EMI	11	{框21}\n操作の說明を讀みますか？	{框21}\n要阅读操作说明吗？
009464	WORLD/AREAE032.EMI	11	{框21}クレーンを操作して、荷物を\n船につみこみます。\n---\n方向キーの上下左右で\nクレーンの「アーム」を操作して\n---\nフックが荷物の真上まで\nきたら○ボタン！\n---\n成功なら、荷物を\n持ち上げることができます。\n---\n持ち上げた荷物は\nもう一度○ボタンで\n船の上におろす事ができます\n---\n船に置ける荷物は最大10コまで\n決められた時間內にできるだけ多く\nつみこんでください。\n---\nフックの真下にできる「かげ」を\n目印に、クレーンを操作するのが\nうまく荷物を置くコツです。\n---\n水色のマークが出ている場所に\n荷物を置くと、ボーナスポイントが\n入るので高得点のチャンス！\n---\n\nもう一度、說明を讀みますか？	{框21}操作起重机，把货物\n装到船上。\n---\n用方向键的上下左右\n操作起重机的「吊臂」\n---\n吊钩到货物正上方时\n按○键！\n---\n成功的话，货物\n就能吊起来了。\n---\n吊起的货物\n再按一次○键\n就能放到船上\n---\n船上最多能放10件货物\n请在限定时间内\n尽量多装。\n---\n以吊钩正下方出现的「影子」\n为标记来操作起重机\n是放好货物的诀窍。\n---\n把货物放到出现\n浅蓝记号的地方\n可获得奖励分，是得高分的机会！\n---\n\n要再读一遍说明吗？
009465	WORLD/AREAE032.EMI	11	{框01}{打字02}タイムボーナス！\n\n---\n	{框01}{打字02}时间奖励！\n\n---\n
009467	WORLD/AREAE033.EMI	9	北の風	北风
009468	WORLD/AREAE033.EMI	9	北東の風	东北风
009469	WORLD/AREAE033.EMI	9	東の風	东风
009470	WORLD/AREAE033.EMI	9	南東の風	东南风
009471	WORLD/AREAE033.EMI	9	南の風	南风
009472	WORLD/AREAE033.EMI	9	南西の風	西南风
009473	WORLD/AREAE033.EMI	9	西の風	西风
009474	WORLD/AREAE033.EMI	9	北西の風	西北风
009475	WORLD/AREAE033.EMI	9	風力1	风力1
009476	WORLD/AREAE033.EMI	9	風力2	风力2
009477	WORLD/AREAE033.EMI	9	風力3	风力3
009478	WORLD/AREAE033.EMI	9	風力4	风力4
009479	WORLD/AREAE033.EMI	9	風力5	风力5
009480	WORLD/AREAE033.EMI	9	何も、ないようだ‥	似乎，什么都没有‥
009481	WORLD/AREAE033.EMI	9	「船にもどりますか？	「要回船上吗？
009482	WORLD/AREAE033.EMI	9	‥それから、しばらく	‥在那之后，有一阵子
009483	WORLD/AREAE033.EMI	9	わたし達の船の旅は	我们的海上航行
009484	WORLD/AREAE033.EMI	9	何事もなく續きました。	平安无事地继续着。
009485	WORLD/AREAE033.EMI	9	{框22}\n船の動かし方風向きと、船のすすむ方向\n風のよみ方\nしょくりょうについて\nたんさくについて\n說明の終了	{框22}\n船的驾驶方式风向与船行方向\n读风的方法\n关于食物\n关于探险\n说明结束
009486	WORLD/AREAE033.EMI	9	{框22}×ボタンで『ほ』を上げると\n船は、風下に向かいます。\n---\n方向キーを使って、船の向きを\n変える事ができますが\n風上には、すすめません。\n---\n○ボタンを押して\n船をこぐ事もできます。\n---\n{引2 1300}	{框22}按×键升起「帆」\n船便会驶向下风处。\n---\n可用方向键改变\n船的方向\n但无法逆风前行。\n---\n按○键\n也可以划船。\n---\n{引2 1300}
009487	WORLD/AREAE033.EMI	9	{框22}画面右上のやじるしは\n風の向きと、強さをあらわします。\n---\n次にふく風のよそうが、となりに\n出ているので‥\n---\n自分の行きたい方向の風が\nふきはじめるまで‥\n---\n『ほ』をはらずに、風を待つのも\nひとつのコツです。\n---\n{引2 1300}	{框22}画面右上方的箭头\n表示风的方向与强弱。\n---\n旁边显示着\n下一阵风的预测‥\n---\n在吹起想去的\n方向的风之前‥\n---\n不升帆等风来\n也是诀窍之一。\n---\n{引2 1300}
009488	WORLD/AREAE033.EMI	9	{框22}画面下のバーは、船の食べ物を\nあらわしています。\n---\n時間がたつごとに、食ベ物は減り‥\n---\nこれがなくなると、船は自動的に\n港へ戻されます。\n---\nまた、○ボタンで、こぐと\nたくさん食べ物を使います。\n---\n{引2 1300}	{框22}画面下方的槽\n表示船上的食物。\n---\n随时间流逝，食物会减少‥\n---\n耗尽后，船会自动\n被送回港口。\n---\n另外，按○键划船\n会消耗大量食物。\n---\n{引2 1300}
009489	WORLD/AREAE033.EMI	9	{框22}△ボタンで、船のまわりを\nたんさくします。\n---\n上陸できる島が近くにある場合は\nその島に上陸します。\n---\n港の近くで△ボタンをおすと\n入港します。\n---\n{引2 1300}	{框22}按△键探索\n船的四周。\n---\n附近有可登陆的岛时\n就会登上该岛。\n---\n在港口附近按△键\n就会入港。\n---\n{引2 1300}
009490	WORLD/AREAE034.EMI	11	「すなぶねのうえ	「砂船之上
009496	WORLD/AREAE034.EMI	11	{框05}{立绘0101}「くっ、この\nごうつく商人め！	{框05}{立绘0101}「可恶，这个\n奸商家伙！
009497	WORLD/AREAE034.EMI	11	{框06}{立绘8242}「ふわ！\n---\n	{框06}{立绘8242}「呼哇！\n---\n
009498	WORLD/AREAE034.EMI	11	{框06}{立绘8342}「に、兄さま\n暴れないで‥！	{框06}{立绘8342}「哥、哥哥大人\n别乱动‥！
009501	WORLD/AREAE036.EMI	12	砂船こーすまっぷう	砂船航线路图嗯
009502	WORLD/AREAE036.EMI	12	{框21}\n---\nシェドから‥\n\n---\nハシビトの町に向かいます。	{框21}\n---\n从谢德‥\n\n---\n前往神官镇。
009503	WORLD/AREAE036.EMI	12	{框21}\n---\nハシビトの町から‥\n\n---\nシェドに向かいます。	{框21}\n---\n从神官镇‥\n\n---\n前往谢德。
009504	WORLD/AREAE036.EMI	12	{框21}\n---\nハシビトの町から‥\n\n---\nシューク地方に向かいます。	{框21}\n---\n从神官镇‥\n\n---\n前往修克地方。
009505	WORLD/AREAE036.EMI	12	{框21}\n---\nシューク地方から‥\n\n---\nハシビトの町に向かいます。	{框21}\n---\n从修克地方‥\n\n---\n前往神官镇。
009506	WORLD/AREAE036.EMI	12	{框21}\n---\nシューク地方から‥\n\n---\nシェドに向かいます。	{框21}\n---\n从修克地方‥\n\n---\n前往谢德。
009507	WORLD/AREAE036.EMI	12	{框21}\n---\nシェドから‥\n\n---\nシューク地方に向かいます。	{框21}\n---\n从谢德‥\n\n---\n前往修克地方。
009508	WORLD/AREAE036.EMI	12	{框21}かくしコースA	{框21}暗藏航线A
009509	WORLD/AREAE036.EMI	12	{框21}かくしコースB	{框21}暗藏航线B
009510	WORLD/AREAE036.EMI	12	{框81}{打字02}\nSTART！	{框81}{打字02}\nSTART！
009511	WORLD/AREAE036.EMI	12	{框81}{打字02}\nCOURSEOUT！	{框81}{打字02}\nCOURSEOUT！
009512	WORLD/AREAE036.EMI	12	{框82}{打字02}\nREPLAY	{框82}{打字02}\nREPLAY
009513	WORLD/AREAE037.EMI	13	「イベント共同体マップ	「事件共同体地图
009517	WORLD/AREAE037.EMI	13	{立绘8140}「よく来たよう！	{立绘8140}「来得正好哟！
009518	WORLD/AREAE037.EMI	13	{立绘8041}「あたし達、もともと\nこの‥\n---\n夢の世界に\n住んでたよう！	{立绘8041}「我们本来\n就住在这个‥\n---\n梦的世界\n里哟！
009519	WORLD/AREAE037.EMI	13	{立绘8042}「でも‥、ちょっと前に‥\n---\n{立绘8242}\n---\nアイツらが‥‥	{立绘8042}「可是‥不久前‥\n---\n{立绘8242}\n---\n那帮家伙‥‥
009521	WORLD/AREAE037.EMI	13	{立绘8241}「夢魔が、ひどいよう！\n---\nあたしたちをここから\n追い出したよう！\n---\nにくいよう。	{立绘8241}「梦魔太可恶了哟！\n---\n把我们从这里\n赶了出去哟！\n---\n可恨哟。
009522	WORLD/AREAE037.EMI	13	{立绘8242}「竜のヒト‥\n	{立绘8242}「龙人‥\n
009525	WORLD/AREAE037.EMI	13	たてふだが、ある‥\n---\n今は何も書かれていない。	有块告示牌‥\n---\n现在什么都没写。
009533	WORLD/AREAE037.EMI	13	{立绘8040}「あ、あんまり\nしげしげ、見ないでよう‥	{立绘8040}「啊，别盯着我\n看个不停哟‥
009534	WORLD/AREAE037.EMI	13	「‥ほう、妖精のお手伝いで\n夢の世界を取り戻しに？\n---\nたいへん申しわけ\nございませんが‥\n---\n妖精の物は夢魔の物\n夢魔の物は夢魔の物で\nございます。	「‥哦？为了帮妖精们\n夺回梦的世界？\n---\n实在非常\n抱歉‥\n---\n妖精之物尽归梦魔\n梦魔之物仍归梦魔\n请多包涵。
009535	WORLD/AREAE037.EMI	13	「‥夢の世界へ、遠い所から\nようこそこんにちは‥\n---\nそしてさようなら。	「‥从遥远之地来到\n梦的世界，欢迎你好‥\n---\n然后，再会。
009536	WORLD/AREAE037.EMI	13	「‥お初にお目にかかります。\n---\n妖精も食べあきたので‥\nかわりにアナタ様を\nいただきます。	「‥初次见面。\n---\n妖精已经吃腻了‥\n这次就换成\n您了。
009537	WORLD/AREAE037.EMI	13	「‥いやいや、すっかり\n寢入っていました‥\n---\n眠気覺ましの運動に\nおつき合いいただけますか？	「‥哎呀哎呀，睡得\n太沉了‥\n---\n能否陪我\n做做醒瞌睡的运动？
009538	WORLD/AREAE037.EMI	13	「‥妖精達のお手伝い\nご苦勞様でございます\n---\nここはひとつ‥\n返りうちにさせて\nいただきます。	「‥帮助妖精们\n辛苦了\n---\n那就让我‥\n反将一军\n如何。
009539	WORLD/AREAE037.EMI	13	「この度は‥手下達を\n倒していただき‥\n---\nまことにお世話さまで\nございました‥\n---\nつきましては、わたくし‥\n手下達になり代わりまして‥\n---\nせいいっぱいおあいてさせて\nいただく所存です。	「此次‥您打倒了\n我的手下们‥\n---\n实在承蒙\n关照了‥\n---\n因此，在下‥\n决定替代手下们‥\n---\n竭尽全力\n回报于您。
009540	WORLD/AREAE038.EMI	11	「どらごんたちとのかいわ	「与龙们的对话
009544	WORLD/AREAE038.EMI	11	草竜の力をかりて‥\n『{道具4504}』を身につけた！	借草龙之力‥\n掌握了『{道具4504}』！
009545	WORLD/AREAE038.EMI	11	{立绘0101}「わが名はジュナー\nかわいた砂の底にて\n世界を見守るもの‥\n---\nアルカイの竜よ\nうつろう者達よ‥\nわれの力が必要か？力をかして！\n今は必要ない	{立绘0101}「我名朱纳\n于干涸的沙之底\n守望世界‥\n---\n阿尔凯之龙啊\n无常之众啊‥\n需要我的力量吗？借你力量！\n现在不需要
009546	WORLD/AREAE038.EMI	11	{立绘0101}「では、世界の行くすえ\n共に見さだめよう‥	{立绘0101}「那么，世界的结局\n就一同守望吧‥
009547	WORLD/AREAE038.EMI	11	{立绘0101}「では、世界の行くすえ\n砂中にて見守ろう‥	{立绘0101}「那么，世界的结局\n就在沙中守望吧‥
009548	WORLD/AREAE038.EMI	11	砂竜の力をかりて‥\n『{道具4304}』を身につけた！	借沙龙之力‥\n掌握了『{道具4304}』！
009549	WORLD/AREAE038.EMI	11	{立绘0202}「われは名もなきもの‥\n---\n大地の一部となりて\n世界を見守るもの‥\n---\nアルカイの竜よ\nうつろう者達よ‥\nわれの力が必要か？力をかして！\n今は必要ない	{立绘0202}「我是无名之物‥\n---\n化作大地的一部分\n守望世界‥\n---\n阿尔凯之龙啊\n无常之众啊‥\n需要我的力量吗？借你力量！\n现在不需要
009550	WORLD/AREAE038.EMI	11	{立绘0202}「では、世界の行くすえ\n共に見さだめよう‥	{立绘0202}「那么，世界的结局\n就一同守望吧‥
009551	WORLD/AREAE038.EMI	11	{立绘0202}「では、世界の行くすえ\nこの地にあって見守ろう‥	{立绘0202}「那么，世界的结局\n就在此地守望吧‥
009552	WORLD/AREAE038.EMI	11	岩竜の力をかりて‥\n『{道具4804}』を身につけた！	借岩龙之力‥\n掌握了『{道具4804}』！
009553	WORLD/AREAE038.EMI	11	{立绘0303}「われは人をして\n賢樹と呼ばれしもの\n---\n大地に根を下ろし\n世界を見守るもの‥\n---\nアルカイの竜よ\nうつろう者達よ‥\nわれの力が必要か？力をかして！\n今は必要ない	{立绘0303}「我是被人们\n称作贤树之物\n---\n扎根大地\n守望世界‥\n---\n阿尔凯之龙啊\n无常之众啊‥\n需要我的力量吗？借你力量！\n现在不需要
009554	WORLD/AREAE038.EMI	11	{立绘0303}「では、世界の行くすえ\n共に見さだめよう‥	{立绘0303}「那么，世界的结局\n就一同守望吧‥
009555	WORLD/AREAE038.EMI	11	{立绘0303}「では、世界の行くすえ\nこの森と共に見守ろう‥	{立绘0303}「那么，世界的结局\n就与这片森林一同守望吧‥
009556	WORLD/AREAE038.EMI	11	樹竜の力をかりて‥\n『{道具4904}』を身につけた！	借树龙之力‥\n掌握了『{道具4904}』！
009558	WORLD/AREAE038.EMI	11	{立绘0303}「あおき海‥そのいずこかに\nアルカイの竜を待つもの‥\n---\n更なる力‥求むるなら\nたずねるがいい。	{立绘0303}「苍之海‥某处\n有龙在等待阿尔凯之龙‥\n---\n若渴求\n更多力量，去寻访吧。
009559	WORLD/AREAE038.EMI	11	{立绘0101}「大砂漠の南‥\n---\n泥波うちよせる地にて\nアルカイの竜を待つもの‥\n---\n更なる力‥求むるなら\nたずねるがいい。	{立绘0101}「大沙漠之南‥\n---\n泥浪拍岸之地\n有龙在等待阿尔凯之龙‥\n---\n若渴求\n更多力量，去寻访吧。
009560	WORLD/AREAE038.EMI	11	{立绘0202}「黄金と呼ばれし\n平原の果て野に\nアルカイの竜を待つもの‥\n---\n更なる力‥求むるなら\nたずねるがいい。	{立绘0202}「被称为黄金的\n平原尽头的原野\n有龙在等待阿尔凯之龙‥\n---\n若渴求\n更多力量，去寻访吧。
009561	WORLD/AREAE038.EMI	11	\n---\nアルカイの竜でなければ\n話すことはできない‥	\n---\n非阿尔凯之龙\n无可奉告‥
009562	WORLD/AREAE039.EMI	11	「どらごんたちとのかいわ	「与龙们的对话
009566	WORLD/AREAE039.EMI	11	草竜の力をかりて‥\n『{道具4504}』を身につけた！	借草龙之力‥\n掌握了『{道具4504}』！
009567	WORLD/AREAE039.EMI	11	{立绘0101}「わが名はジュナー\nかわいた砂の底にて\n世界を見守るもの‥\n---\nアルカイの竜よ\nうつろう者達よ‥\nわれの力が必要か？力をかして！\n今は必要ない	{立绘0101}「我名朱纳\n于干涸的沙之底\n守望世界‥\n---\n阿尔凯之龙啊\n无常之众啊‥\n需要我的力量吗？借你力量！\n现在不需要
009568	WORLD/AREAE039.EMI	11	{立绘0101}「では、世界の行くすえ\n共に見さだめよう‥	{立绘0101}「那么，世界的结局\n就一同守望吧‥
009569	WORLD/AREAE039.EMI	11	{立绘0101}「では、世界の行くすえ\n砂中にて見守ろう‥	{立绘0101}「那么，世界的结局\n就在沙中守望吧‥
009570	WORLD/AREAE039.EMI	11	砂竜の力をかりて‥\n『{道具4304}』を身につけた！	借沙龙之力‥\n掌握了『{道具4304}』！
009571	WORLD/AREAE039.EMI	11	{立绘0202}「われは名もなきもの‥\n---\n大地の一部となりて\n世界を見守るもの‥\n---\nアルカイの竜よ\nうつろう者達よ‥\nわれの力が必要か？力をかして！\n今は必要ない	{立绘0202}「我是无名之物‥\n---\n化作大地的一部分\n守望世界‥\n---\n阿尔凯之龙啊\n无常之众啊‥\n需要我的力量吗？借你力量！\n现在不需要
009572	WORLD/AREAE039.EMI	11	{立绘0202}「では、世界の行くすえ\n共に見さだめよう‥	{立绘0202}「那么，世界的结局\n就一同守望吧‥
009573	WORLD/AREAE039.EMI	11	{立绘0202}「では、世界の行くすえ\nこの地にあって見守ろう‥	{立绘0202}「那么，世界的结局\n就在此地守望吧‥
009574	WORLD/AREAE039.EMI	11	岩竜の力をかりて‥\n『{道具4804}』を身につけた！	借岩龙之力‥\n掌握了『{道具4804}』！
